Date,BND,DIA,DIV,FTNT,GDX,IYR,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^IXIC
2015-07-31 00:00:00-04:00,66.15565490722656,148.7852020263672,15.461408615112305,9.54800033569336,12.80591106414795,57.81227111816406,182.1691131591797,39.01864242553711,49.37638854980469,17.476598739624023,46.62551498413086,38.34550857543945,40.70612716674805,33.8664665222168,67.08019256591797,72.9455795288086,5128.27978515625
2015-08-03 00:00:00-04:00,66.30879974365234,148.00201416015625,15.32580280303955,9.529999732971191,12.358870506286621,58.098106384277344,181.55459594726562,38.71294403076172,48.33732604980469,17.455799102783203,46.40193176269531,38.138389587402344,40.762760162353516,34.04353713989258,67.02767944335938,72.70004272460938,5115.3798828125
2015-08-04 00:00:00-04:00,66.0818862915039,147.639892578125,15.242900848388672,9.53600025177002,12.377494812011719,57.79681396484375,181.19981384277344,38.882774353027344,48.17363739013672,17.428070068359375,46.37614440917969,37.91324234008789,40.762760162353516,33.49692916870117,66.99262237548828,73.00922393798828,5105.5498046875
2015-08-05 00:00:00-04:00,65.97654724121094,147.67359924316406,15.106689453125,9.765999794006348,12.191226959228516,57.549591064453125,181.79696655273438,39.07807540893555,47.81069564819336,17.497394561767578,46.63410949707031,38.28246307373047,41.118770599365234,33.58161544799805,67.55316925048828,72.21809387207031,5139.93994140625
2015-08-06 00:00:00-04:00,66.0170669555664,146.7135467529297,15.118529319763184,9.32800006866455,12.452003479003906,57.549591064453125,180.30845642089844,38.94221496582031,48.57217025756836,17.43500328063965,46.39332962036133,37.904239654541016,40.81129455566406,33.7586784362793,66.08175659179688,71.23603820800781,5056.43994140625
2015-08-07 00:00:00-04:00,66.15483856201172,146.3935546875,15.053394317626953,9.380000114440918,12.47994327545166,57.750450134277344,179.9622802734375,38.39875030517578,47.703922271728516,17.46966552734375,46.16975021362305,37.93125534057617,40.58475112915039,34.17441177368164,65.9679183959961,71.1814956665039,5043.5400390625
2015-08-10 00:00:00-04:00,66.0170669555664,148.37257385253906,15.094841957092285,9.508000373840332,13.30883502960205,57.75818634033203,182.22964477539062,39.3413200378418,49.2269287109375,17.63604164123535,47.072689056396484,38.52560806274414,40.73849105834961,34.03583526611328,66.50215911865234,71.75435638427734,5101.7998046875
2015-08-11 00:00:00-04:00,66.26825714111328,146.62081909179688,15.124451637268066,9.38599967956543,13.523042678833008,58.144474029541016,180.58534240722656,38.611053466796875,49.31945037841797,17.476598739624023,46.49652862548828,37.94927978515625,40.59284591674805,34.20521545410156,65.94161224365234,71.10871887207031,5036.7900390625
2015-08-12 00:00:00-04:00,66.2439956665039,146.7051239013672,15.219200134277344,9.295999526977539,14.454381942749023,58.22947311401367,180.80169677734375,38.755401611328125,50.216156005859375,17.317157745361328,46.50511932373047,38.12036895751953,40.61711883544922,34.81339645385742,65.98541259765625,70.799560546875,5044.39013671875
2015-08-13 00:00:00-04:00,66.1062240600586,146.7893829345703,15.159994125366211,9.300000190734863,13.63480281829834,58.34532928466797,180.57676696777344,38.64501190185547,49.454654693603516,17.379547119140625,46.47071838378906,38.012306213378906,40.455291748046875,34.82109451293945,65.8365249633789,71.208740234375,5033.56005859375
