Date,RealEstate,SP500,Materials,Financials,Industrials,Technology,Staples,Utilities,NASDAQ,Financials (t-7),Financials (t-10),Industrials (t-16),Healthcare (t-10),Healthcare (t-15),Discretionary (t-1),Discretionary (t-4),Discretionary (t-19),NASDAQ (t-11),NASDAQ (t-16),10-Year Treasury Yield (t-1),Federal Funds Effective Rate (t-16),Federal Funds Effective Rate (t-23),1-Month Treasury Yield (t-14),20-Year Treasury Yield (t-6),20-Year Treasury Yield (t-17),30-Year Mortgage Rate (t-1),30-Year Mortgage Rate (t-15),PPI (t-24),GDP (t-6),Consumer Confidence Index (t-11),US Dollar Index (t-5),US Dollar Index (t-16),Building Permits (t-23),Discretionary
2009-04-12,0.03991754068041198,0.018395814525900223,0.0012603783129450097,0.030041141195481902,0.030699770781746905,0.0074723476623623775,-0.006874292397436865,-0.0030594933823256953,0.015666770426150944,0.021505119379777504,0.027808718591411763,0.0237718982078996,0.005751746715057848,0.017871811466398102,0.024310932878430336,0.023597759441684296,0.02018356392427914,-0.03402791973449493,0.015317498334994184,0.014575787127333484,-0.00016983695652173945,0.0185185185185186,0.0,0.009433456970313725,-0.014662756598240567,-0.014432989690721487,-0.008708006267665325,0.0,0.0,0.0,0.004434452445667647,-0.021842322989663043,0.0,0.026075866674013293
2009-04-19,0.0362478086174135,0.014799827437143254,0.025587260121146427,0.014927101310286406,0.03076172319220749,0.013747966983538085,0.019381381363386962,-0.011124124580187855,0.012423243456303412,0.021505119379777504,0.027808718591411763,0.009450087416460973,0.04498679203128608,-0.021949063418930048,0.026075866674013293,0.023597759441684296,0.011084808434701776,-0.01730841630240343,-0.0032341490965483444,0.011969443670474589,-0.0003396739130434789,0.0185185185185186,0.0,0.03431139233418257,-0.003871170686663483,0.01882845188284521,-0.0077821011673151474,0.0,0.0,0.0,-0.012174351977395137,0.001341108228249288,0.0,0.02784080046959625
2009-04-26,-0.004744496646791552,-0.004823279587987339,0.0265846900820228,-0.015300978460104586,0.026053906422807582,0.008254795173585627,-0.026708780933188625,-0.013707826780904375,0.012683326731500077,0.021505119379777504,0.024656918985594634,-0.024058926317871154,-0.027727639037723018,-0.0190704297299108,0.02784080046959625,0.023597759441684296,-0.0071127025444529535,-0.01830966554780078,-0.02946281162322162,0.006756756756756799,-0.0006793478260869578,0.0185185185185186,0.0,-0.008766432709447491,0.006920415224913601,-0.010266940451745366,-0.01764705882352935,0.0,0.0,0.0,-0.029319781078968044,0.0034744767421743816,0.0,0.011989422032039121
2009-05-03,-0.004744496646791552,0.004684960235782409,0.02509942122320208,-0.020904858918444458,0.02087567988457517,0.02222221457075868,0.027441715706422176,0.005424006071791554,0.014702271473636452,0.0038637757094788228,0.021505119379777504,-0.043246129260764654,-0.028685506727150922,-0.0034417531397099577,0.011989422032039121,0.024310932878430336,0.021554122700474965,-0.03603041822528963,-0.03201489922849193,0.011767640123344858,-0.0013586956521739156,0.0185185185185186,0.0,-0.04427083333333337,0.006920415224913601,-0.004149377593361092,-0.009980039920159611,0.0,0.0,0.0,0.007725259034159659,0.0027829388808204847,0.0,0.01711266684080992
2009-05-10,-0.04206706984799813,0.014193200059552158,0.04158579565062581,-0.02650873937678433,0.01569745334634276,-0.02231119643557633,0.030330641930551794,0.027139541125204003,0.011517013372777551,0.0038637757094788228,0.021505119379777504,-0.043246129260764654,-0.029834727840565844,0.0007674125017940181,0.01711266684080992,0.026075866674013293,0.001120718979981672,-0.040006846640133764,-0.026889971738631502,0.020850320934997613,-0.002717391304347831,0.0185185185185186,0.0,-0.0027247956403269047,0.006920415224913601,-0.004166666666666541,0.032258064516129004,0.0,0.0,0.0,-0.01174306845720896,0.018566839814230462,0.0,0.026028258586952457
2009-05-17,0.025218077366033764,0.0034948520596005395,-0.036194159073479115,0.011274740285739604,-0.005045507242669278,-0.016969407825697336,-0.017135360361240304,0.011449605396417095,-0.03384703010440626,0.0038637757094788228,0.021505119379777504,-0.0009689292550137951,-0.030026081264552862,0.005751746715057848,0.026028258586952457,0.02784080046959625,-0.01931268474051162,-0.0439832750549779,-0.03402791973449493,-0.010335293393555434,-0.005434782608695662,0.0092592592592593,0.0,0.030054644808743092,0.013822901912974972,0.012552301255229992,-0.003906250000000111,0.0,-0.003441642109412113,0.0,0.00116053889544121,0.013887261570235676,0.0,0.027639098298445353
2009-05-24,0.025218077366033764,0.02146188186123754,0.01819593136449238,0.011274740285739604,0.015918893157545078,0.008333555294187,0.02503347748970053,0.016075735750773867,-0.013391072811170246,0.02450947839507811,0.0038637757094788228,0.012373222683253748,-0.024005368841490515,0.04498679203128608,0.027639098298445353,0.011989422032039121,-0.040055671700276685,-0.0439832750549779,-0.01730841630240343,-0.010335293393555434,-0.010869565217391325,-8.491847826086973e-05,0.0,0.021220159151193574,0.01718293837616061,0.004132231404958775,0.02941176470588247,0.0,0.0,0.0,-0.0018638404044474255,7.149180880161587e-05,0.0,0.022124735893754632
2009-05-31,0.0332016386038716,0.039428911662874544,0.03308002249358988,0.009317322747567691,0.015918893157545078,0.04191260290707288,0.008286418326278078,0.03639180183391755,0.024692567401065624,0.030041141195481902,0.0038637757094788228,0.025715374621521292,0.006081991542993881,-0.027727639037723018,0.022124735893754632,0.01711266684080992,-0.042589788281958196,0.018002109347712292,-0.01830966554780078,-0.01989780185894885,-0.02173913043478265,-0.00016983695652173945,0.0,0.01558441558441559,0.01364048815128488,-0.008230452674897082,-0.017142857142857126,0.0,0.0,0.0,-0.005443866527330199,-0.0036370081739652838,0.0,0.023915125523713554
2009-06-07,0.014189685667537089,0.02183090629056239,0.01361802945238244,0.01057902074153938,0.015491669169439448,0.03909394157458457,0.02162635556185566,0.013074465969614923,0.023696056603384696,0.014927101310286406,0.0038637757094788228,-0.006064010973943157,0.03014863950441593,-0.028685506727150922,0.023915125523713554,0.026028258586952457,-0.04512390486363971,0.018002109347712292,-0.03603041822528963,0.005797101449275477,-0.02173913043478265,-0.0003396739130434789,0.0,0.020460358056265893,0.006555587701533416,0.0052208732476136666,-0.023255813953488413,0.0,0.0,0.0,-0.00018695438313043322,0.005408593009027296,0.0,0.03849438328239141
2009-06-14,0.014189685667537089,0.005605542358284588,0.015523557594516846,0.013798136273682982,-0.005899955218880537,0.002180540622031657,-0.004233795021530762,0.03908536732011725,0.005071862886703915,-0.015300978460104586,0.02450947839507811,-0.02195370377167538,-0.014839077562348368,-0.029834727840565844,0.03849438328239141,0.027639098298445353,-0.020324902924095722,0.018002109347712292,-0.040006846640133764,-0.0010076992753622616,-0.032608695652173975,-0.0006793478260869578,0.0,0.037593984962405846,-0.0076142131979695105,0.018672199170124415,0.005952380952380931,0.0,0.0,0.0,-0.018786929145038767,0.016898054465579238,-0.016245487364620947,-0.0062469697696001525
2009-06-21,-0.00783238132089098,-0.02650491033681368,0.003919643860727295,-0.03105721523559435,-0.008130084085877787,-0.009684314464025068,-0.019336182586304096,-0.01408106657081798,-0.016855001776415857,-0.020904858918444458,0.030041141195481902,-0.037843396569407606,0.009623533480863644,-0.030026081264552862,-0.0062469697696001525,0.022124735893754632,0.011880855940647583,0.018910297395998477,-0.0439832750549779,-0.0065309219160105125,-0.03804347826086964,-0.0013586956521739156,0.0,0.026570048309178862,-0.023017902813299296,-0.03756708407871201,0.015779092702169706,0.0,0.0,0.0,-0.00020993224080245731,0.008690268821545777,0.0,-0.026454137004819245
2009-06-28,-0.015123849497113984,-0.002172860601191706,-0.01776931988850533,-0.009966997693030999,-0.019062705750062914,0.0022075537893515573,0.006115887208123727,0.009829589530601535,0.005882449600998818,-0.02650873937678433,0.014927101310286406,0.01783894481057202,0.025279679629003127,-0.024005368841490515,-0.026454137004819245,0.023915125523713554,0.04408661480539089,0.015666770426150944,-0.0439832750549779,-0.0065309219160105125,-0.04076086956521747,-0.002717391304347831,0.0,-0.00789144643364581,0.009433456970313725,-0.015066069920396885,-0.023300970873786464,0.0,0.0,0.0,-0.022704963901400865,0.004434452445667647,0.0,-0.00734991632905535
2009-07-05,-0.02738876485908126,-0.02210390346801483,-0.025948841761814,-0.03775198001618674,-0.02776519854725079,-0.01817183147614332,-0.006078710500332818,-0.010815138116510137,-0.022684962537929954,0.011274740285739604,-0.015300978460104586,0.01783894481057202,-0.03961239742666556,0.006081991542993881,-0.00734991632905535,0.03849438328239141,-0.01737679123458824,0.012423243456303412,0.018002109347712292,-0.004045126461465098,-0.04211956521739139,-0.005434782608695662,0.0,-0.02347004856988666,0.03431139233418257,0.0074349442379182396,-0.00994035785288272,0.0,0.0,0.0,-0.00637054281029803,-0.012174351977395137,0.0,-0.029181218564250155
2009-07-12,-0.03561430077772326,-0.02135142262818457,-0.029674356008955294,-0.03500487514587464,-0.028863814619746853,-0.01749860752396637,0.0,-0.01931489655593499,-0.02261148740142649,0.011274740285739604,-0.020904858918444458,0.01783894481057202,-0.011809228777605818,0.03014863950441593,-0.029181218564250155,-0.0062469697696001525,-0.01737679123458824,0.012683326731500077,0.018002109347712292,-0.0028409090909091717,-0.042798913043478354,-0.010869565217391325,0.0,-0.004587155963302836,-0.008766432709447491,-0.01845018450184499,-0.026104417670682833,0.0,0.0,0.0,0.008116051559810211,-0.029319781078968044,0.0,-0.01885257913886451
2009-07-19,-0.043839836696365264,0.010575984051051202,-0.03339987025609659,-0.0045968782465919955,-0.029962430692242914,0.00869248678128115,0.04543438549976786,0.010966774348255492,0.009760771140542523,0.009317322747567691,-0.02650873937678433,0.024220262812505666,0.002916778660541519,-0.014839077562348368,-0.01885257913886451,-0.026454137004819245,-0.01737679123458824,0.014702271473636452,0.018002109347712292,-0.0028409090909091717,-0.04347826086956531,-0.02173913043478265,0.0,-0.003371164188547937,-0.04427083333333337,-0.022556390977443663,-0.014432989690721487,0.0,0.0,0.0,-0.0021365830497744875,0.007725259034159659,0.0,-0.008523939713478867
2009-07-26,0.03612708978565027,0.0246995430245891,0.012869693585086717,0.023064013782378545,0.02007755781204401,0.018377538072210875,0.02507334418214202,0.010137030443199468,0.02421906884344882,0.01057902074153938,0.011274740285739604,0.030650675798093108,-0.005869443570823252,0.009623533480863644,-0.008523939713478867,-0.00734991632905535,0.023597759441684296,0.011517013372777551,0.018910297395998477,0.008174386920980936,0.0,-0.02173913043478265,0.0,-0.010796808669099545,-0.0027247956403269047,-0.011538461538461608,0.01882845188284521,0.0,0.0,0.0,0.0020503777286198233,-0.01174306845720896,0.0,0.011204911967839237
2009-08-02,0.03612708978565027,0.007648176158721487,0.025150411002924034,0.023064013782378545,0.02007755781204401,0.002544719010070029,-0.0004073572348221033,-0.0108326393801223,0.006378583140889571,0.013798136273682982,0.011274740285739604,0.030699770781746905,-0.0015785045912756202,0.025279679629003127,0.011204911967839237,-0.029181218564250155,0.023597759441684296,-0.03384703010440626,0.015666770426150944,0.008174386920980936,0.0,-0.032608695652173975,0.0,-0.010796808669099545,0.030054644808743092,0.011673151750972943,-0.010266940451745366,0.0,0.0,0.0,0.0016765157628928495,0.00116053889544121,0.0,0.011204911967839237
2009-08-09,0.03612708978565027,0.02418780362068329,0.03743112842076135,-0.007666123378390122,0.0022761081723758347,0.004568582107910002,-0.009788669437184927,-0.0006908943941975609,0.010993176648976588,-0.03105721523559435,0.009317322747567691,0.03076172319220749,0.021352259793004036,-0.03961239742666556,0.011204911967839237,-0.01885257913886451,0.023597759441684296,-0.013391072811170246,0.012423243456303412,0.008174386920980936,0.0,-0.03804347826086964,0.0,-0.009719222462203025,0.021220159151193574,0.009615384615384581,-0.004149377593361092,0.0,0.0,0.0,0.001331690810709718,-0.0018638404044474255,0.0,-0.006095819112335699
2009-08-16,0.015186066177758972,-0.00405122714772066,-0.013902878742421798,0.0070519234722655755,0.0037614988537916783,-0.004042769839337712,0.00494300578872342,0.004149216126184907,-0.0073640697256592835,-0.009966997693030999,0.01057902074153938,0.026053906422807582,-0.0015489901531595685,-0.011809228777605818,-0.006095819112335699,-0.008523939713478867,0.024310932878430336,0.024692567401065624,0.012683326731500077,0.005495644164715818,0.0,-0.04076086956521747,0.0,-0.014018691588785048,0.01558441558441559,-0.005714285714285783,-0.004166666666666541,0.0,0.004703768160121857,0.0,0.007893348947692003,-0.005443866527330199,0.0,-0.003197399015530955
2009-08-23,0.019809480568179216,0.02162905576989438,0.017455267305344524,0.021769970322921273,0.0230483391748757,0.019279708143458807,0.013934382375828891,0.02341605023233173,0.01781901191364721,-0.03775198001618674,0.013798136273682982,0.02087567988457517,-0.006203959914655388,0.002916778660541519,-0.003197399015530955,0.011204911967839237,0.026075866674013293,0.023696056603384696,0.014702271473636452,-0.004909795853774351,0.0,-0.04211956521739139,0.0,-0.014018691588785048,0.020460358056265893,0.013409961685823868,0.012552301255229992,0.0,0.0,0.03056768558951961,-0.015227349279319902,-0.00018695438313043322,0.0,0.017001752161448724
2009-08-30,0.019809480568179216,0.003981685314121242,-0.003298792052790933,0.013745595242288466,0.0007907752115212663,0.009457049123393402,0.0012123775973635897,-0.008075162973230743,0.003894302054585408,-0.03500487514587464,-0.03105721523559435,0.01569745334634276,0.022670959774693022,-0.005869443570823252,0.017001752161448724,0.011204911967839237,0.02784080046959625,0.005071862886703915,0.011517013372777551,-0.012636493115999403,0.0,-0.042798913043478354,0.0,-0.011801396688563226,0.037593984962405846,-0.032136105860113395,0.004132231404958775,0.0,0.0,0.0,-0.009403411587011412,-0.018786929145038767,0.0,0.011018372680509092
2009-09-06,0.02212118776338934,-0.01276870226066118,-0.005958131131980515,-0.03593216331586613,-0.0003951249163604009,-0.009368451219995744,0.0028255686366405186,-0.018996045841431553,-0.004924161012929029,-0.0045968782465919955,-0.009966997693030999,-0.005045507242669278,0.011119714954080706,-0.0015785045912756202,0.011018372680509092,-0.006095819112335699,0.011989422032039121,-0.016855001776415857,-0.03384703010440626,-0.028089887640449507,0.0,-0.04347826086956531,0.0,0.004434589800443645,0.026570048309178862,0.00390625,-0.008230452674897082,0.0,0.0,0.0,-0.004772735432069797,-0.00020993224080245731,0.0,-0.011650046348161913
2009-09-13,0.02443289495859946,0.026553357783744458,0.025307866291548464,0.02180047738193802,0.04109043062557993,0.02986549580392084,0.01972640879800802,0.0006913720592776063,0.030770996416340957,0.023064013782378545,-0.03775198001618674,0.015918893157545078,-0.023511739849727764,0.021352259793004036,-0.011650046348161913,-0.003197399015530955,0.01711266684080992,0.005882449600998818,-0.013391072811170246,-0.0028901734104045396,0.0,0.0,0.0,0.004434589800443645,-0.00789144643364581,-0.011673151750972721,0.0052208732476136666,0.0,0.0,0.0,0.0022980798407683523,-0.022704963901400865,-0.044036697247706424,0.0296581854890825
2009-09-20,-0.038041016637671454,0.023464039581618135,0.034624240117487326,0.04521175432564051,0.030481137468585384,0.013410625518704533,0.009923121109965072,0.03615731638047803,0.024970064643475398,0.023064013782378545,-0.03500487514587464,0.015918893157545078,-0.004271782416720993,-0.0015489901531595685,0.0296581854890825,0.017001752161448724,0.026028258586952457,-0.022684962537929954,0.024692567401065624,-0.03188405797101457,0.0,0.0,0.0,0.0010625604891363882,-0.02347004856988666,-0.0019685039370078705,0.018672199170124415,0.0,0.0,0.0,6.1395671816733e-05,-0.00637054281029803,0.0,0.029923254981420788
2009-09-27,-0.038041016637671454,-0.0212709774482015,0.006744408895516751,-0.0363277117912606,-0.03258034495853901,-0.014839518003313179,-0.006299347802209421,-0.016172361820752768,-0.01966382389587229,-0.007666123378390122,-0.0045968782465919955,0.015491669169439448,0.01521979077849095,-0.006203959914655388,0.029923254981420788,0.011018372680509092,0.027639098298445353,-0.02261148740142649,0.023696056603384696,0.04491017964071875,0.0,0.0,0.0,-0.010412657172183731,-0.004587155963302836,-0.00591715976331364,-0.03756708407871201,0.0,0.0,0.0,-0.0049187615771367765,0.008116051559810211,0.0,-0.029496320885820104
2009-10-04,-0.038041016637671454,-0.020017942439713776,-0.030451796152392685,-0.028445216004680363,-0.031215659359668912,-0.01603438714388805,0.0027739038583503017,-0.023287887741691438,-0.02047415302960809,0.0070519234722655755,0.023064013782378545,-0.005899955218880537,0.016818305124261357,0.022670959774693022,-0.029496320885820104,-0.011650046348161913,0.022124735893754632,0.009760771140542523,0.005071862886703915,-0.04297994269340988,0.0,0.0,0.0,-0.018515845522196595,-0.003371164188547937,0.0,-0.015066069920396885,0.0,0.0,0.0,0.0046654462330191215,-0.0021365830497744875,0.0,-0.023087610054254193
2009-10-11,-0.02688077411305173,-0.0017841120308264569,-0.006654369161999907,-0.010937424411584129,-0.005320877558542159,0.03802413385916226,0.02410096681248608,0.025596284308419648,0.04451417018285375,0.021769970322921273,0.023064013782378545,-0.008130084085877787,-0.0048429828476379555,0.011119714954080706,-0.023087610054254193,0.0296581854890825,0.023915125523713554,0.02421906884344882,-0.016855001776415857,-0.03646003122694441,0.0,0.0,0.0,-0.03472222222222232,-0.010796808669099545,-0.01984126984126977,0.0074349442379182396,0.0,0.0,0.0,0.0013996986730391292,0.0020503777286198233,0.0,0.001192789534536165
2009-10-18,-0.004165530750947111,0.003879083149276652,0.0009249367603574865,-0.004598366818945543,0.0025832237728854457,0.004757485689037999,0.017361023920744234,0.015042705237321652,0.00818968030894407,0.013745595242288466,-0.007666123378390122,-0.019062705750062914,-0.008611211970095733,-0.023511739849727764,0.001192789534536165,0.029923254981420788,0.03849438328239141,0.006378583140889571,0.005882449600998818,-0.010558295174357135,0.0,0.0,0.0,0.00959232613908867,-0.010796808669099545,-0.014170040485830038,-0.01845018450184499,0.0,0.0,0.0,-0.013307098352630664,0.0016765157628928495,0.0,0.008120382833613105
2009-10-25,0.007389470086537786,-0.0074385170710198345,0.0009249367603574865,-0.004598366818945543,0.0025832237728854457,0.009943281577113439,-0.011376332317631466,-0.008757183309955452,0.0035546699782273428,-0.03593216331586613,0.0070519234722655755,-0.02776519854725079,0.010857577387348272,-0.004271782416720993,0.008120382833613105,-0.029496320885820104,-0.0062469697696001525,0.010993176648976588,-0.022684962537929954,0.016073572286057214,0.0,0.0,0.0,-0.026128266033254244,-0.009719222462203025,0.010266940451745254,-0.022556390977443663,0.0,0.0,0.0,-0.0021345334726352583,0.001331690810709718,0.0,0.008120382833613105
2009-11-01,-0.040463569673385824,-0.041821012015148096,-0.015293184307677898,0.005310358099586243,-0.014042771097943607,-0.033755249772027596,-0.00920660489880154,-0.035337983670484685,0.01592103644270232,0.02180047738193802,0.021769970322921273,-0.028863814619746853,0.026852609494431245,0.01521979077849095,0.008120382833613105,-0.023087610054254193,-0.026454137004819245,-0.0073640697256592835,-0.02261148740142649,0.023323615160349753,0.0,0.0,0.0,0.024390243902439046,-0.014018691588785048,0.016260162601626105,-0.011538461538461608,0.0,0.0,0.0,0.0046196816478798475,0.007893348947692003,0.0,-0.0028237126245344024
2009-11-08,-0.018998622808191146,0.03447284256760619,0.04301092203716106,0.021482026601113757,0.02306550052720424,0.03105283844635842,0.014324497872087116,0.018668043859901395,0.029583459308730853,0.04521175432564051,0.013745595242288466,-0.029962430692242914,-0.00034842300386472846,0.016818305124261357,-0.0028237126245344024,0.001192789534536165,-0.00734991632905535,0.01781901191364721,0.009760771140542523,-0.028490028490028352,0.0,0.0,0.0,-0.030952380952380953,-0.014018691588785048,0.006000000000000005,0.011673151750972943,0.0,0.0,0.0,0.0013051355641424678,-0.015227349279319902,0.0,0.032739938212912545
2009-11-15,-0.0003877434213520603,0.023242673134193037,0.02822200987436052,0.024458731970232073,0.010805520860070528,0.030588178651820952,0.019847970417494754,0.015214793779276592,0.026244505379567684,-0.0363277117912606,-0.03593216331586613,0.02007755781204401,-0.006278131332973613,-0.0048429828476379555,0.032739938212912545,0.008120382833613105,-0.029181218564250155,0.003894302054585408,0.02421906884344882,0.038123167155425186,0.0,0.0,0.0,-0.026532701532701597,-0.011801396688563226,-0.00994035785288272,0.009615384615384581,0.0,0.01400572030417302,0.0,-0.014701800682354826,-0.009403411587011412,0.0,0.010684259988866684
2009-11-22,-0.015557990922870302,-0.0017334382902132184,0.013433097711559983,-0.004092740744315204,-0.0014544588070631859,-0.009589137089654698,0.00636175861980659,-0.0037465600672497157,-0.010074286828874568,-0.028445216004680363,0.02180047738193802,0.02007755781204401,0.015092867052470593,-0.008611211970095733,0.010684259988866684,0.008120382833613105,-0.01885257913886451,-0.004924161012929029,0.006378583140889571,-0.031073446327683607,0.0,0.0,0.0,-0.008675558675558748,0.004434589800443645,-0.014056224899598457,-0.005714285714285783,0.0,0.0,0.0,-0.006980619382351172,-0.004772735432069797,0.0,-0.011371418235179176
2009-11-29,-0.015557990922870302,0.0012797032955287335,-0.0027739996988160875,-0.021917964512401134,-0.0014566685573225158,0.0009221701529393833,-0.00037176416994033623,0.008888915037196243,-0.0035414519384130427,-0.010937424411584129,0.04521175432564051,0.0022761081723758347,-0.0011599381916364004,0.010857577387348272,-0.011371418235179176,-0.0028237126245344024,-0.008523939713478867,0.030770996416340957,0.010993176648976588,-0.020408163265306256,0.0,0.0,0.0,0.008305122997066094,0.004434589800443645,-0.016293279022403295,0.013409961685823868,0.0,0.0,0.0,0.0008619363454553941,0.0022980798407683523,0.0,-0.0024401442143503482
2009-12-06,-0.020649212978363474,0.013142251035250352,0.006182177440972936,0.024509582355200843,0.027352401637861012,0.02349146807473157,0.006324410882854403,0.03829186123665407,0.02614530114567226,-0.004598366818945543,-0.0363277117912606,0.0037614988537916783,-0.007997080139384605,0.026852609494431245,-0.0024401442143503482,0.032739938212912545,0.011204911967839237,0.024970064643475398,-0.0073640697256592835,-0.032525510204081676,0.0,0.0,0.0,0.011848341232227444,0.0010625604891363882,-0.010351966873705987,-0.032136105860113395,0.0,0.0,0.0,0.009675896704679277,6.1395671816733e-05,0.0,0.01851890216467522
2009-12-13,0.0019876179735285326,0.000900756633782196,-0.003379568172200642,-0.016404745302003643,0.0,0.0009000690031877312,-0.001848339882300598,0.03851201990557995,-0.0018411096145574124,-0.004598366818945543,-0.028445216004680363,0.0230483391748757,-0.01331964618709991,-0.00034842300386472846,0.01851890216467522,0.010684259988866684,0.011204911967839237,-0.01966382389587229,0.01781901191364721,-0.012263957307060702,0.0,0.0,0.0,-0.01873536299765788,-0.010412657172183731,-0.014644351464435212,0.00390625,0.0,0.0,0.0,-0.002546946848814624,-0.0049187615771367765,-0.009983361064891838,0.020926153557150107
2009-12-20,0.0019876179735285326,-0.002760293484526888,-0.008419365967967773,-0.008145157334207842,-0.004936628900806483,0.00765210899589408,-0.01894319626890706,-0.003073620678550548,0.009761121594915378,0.005310358099586243,-0.010937424411584129,0.0007907752115212663,0.02593276530360833,-0.006278131332973613,0.020926153557150107,-0.011371418235179176,-0.006095819112335699,-0.02047415302960809,0.003894302054585408,0.010057471264367845,0.0,0.0,0.0,0.038186157517899666,-0.018515845522196595,0.02123142250530785,-0.011673151750972721,0.0,0.0,-0.039455782312925236,-0.008761181493059378,0.0046654462330191215,0.0,0.00039731206274029596
2009-12-27,-0.005477483531451888,0.02059714012757885,0.04438897104277184,0.02180036552817466,0.014363013731681251,0.030452397289437494,0.01676777708740884,0.004146468508627654,0.033458577811747325,0.021482026601113757,-0.004598366818945543,-0.0003951249163604009,0.012465373147383163,0.015092867052470593,0.00039731206274029596,-0.0024401442143503482,-0.003197399015530955,0.04451417018285375,-0.004924161012929029,0.010057471264367845,0.0,0.0,0.0,-0.013793103448275779,-0.03472222222222232,0.027027027027027195,-0.0019685039370078705,0.0,0.0,0.0,0.0045339687295933295,0.0013996986730391292,0.0,0.019250255785803416
2010-01-03,-0.013305844157200764,-0.009245826711681282,0.015909023597427574,0.006426542385611689,-0.0009601245825449634,-0.0034769735218361797,-0.007871406192939912,-0.014612477562598314,-0.007236344161502428,0.024458731970232073,-0.004598366818945543,0.04109043062557993,-0.01812606339699052,-0.0011599381916364004,0.019250255785803416,0.01851890216467522,0.017001752161448724,0.00818968030894407,0.030770996416340957,0.003926701570680646,0.0,0.0,0.0,-0.020979020979020935,0.00959232613908867,0.022267206477732726,-0.00591715976331364,0.0,0.0,0.0,-0.005037471219885625,-0.013307098352630664,0.0,-0.013584982752653074
2010-01-10,0.001742769706253311,0.02808679200001496,-0.022322002332266777,-0.013672118506388109,-0.011218632147601437,0.0047975955687331595,0.003778150972185479,-0.009671162145353462,0.021162118677858777,-0.004092740744315204,0.005310358099586243,0.030481137468585384,-0.0222916531037487,-0.007997080139384605,-0.013584982752653074,0.020926153557150107,0.011018372680509092,0.0035546699782273428,0.024970064643475398,0.001329298973278048,0.0,0.0,0.0,-0.025965700965700944,-0.026128266033254244,0.017821782178217838,0.0,0.0,0.0,0.0,-0.0016017096557088273,-0.0021345334726352583,0.0,0.020826370458248755
2010-01-17,-0.006304613015850391,-0.008117366542271132,-0.03207308081661686,-0.018396956255824937,-0.024232847664634516,-0.016493359228008653,0.007527134623948051,0.006184646157674223,-0.012592918354909943,-0.021917964512401134,0.021482026601113757,-0.03258034495853901,0.03883148685105753,-0.01331964618709991,0.020826370458248755,0.00039731206274029596,-0.011650046348161913,0.01592103644270232,-0.01966382389587229,-0.0051948051948051965,0.0,0.0,0.0,-0.00619544801679367,0.024390243902439046,-0.009727626459143934,-0.01984126984126977,0.0,0.0,0.0,0.010002122988905793,0.0046196816478798475,0.0,-0.013491554929425886
2010-01-24,-0.041784853209927975,-0.03898229625543237,-0.03207308081661686,-0.009198478127912468,-0.042311693930837335,-0.04413050136783747,-0.01793024270981758,-0.035263575474177355,-0.036145241685870966,0.024509582355200843,0.024458731970232073,-0.031215659359668912,0.021262024069004903,0.02593276530360833,-0.013491554929425886,0.019250255785803416,0.0296581854890825,0.029583459308730853,-0.02047415302960809,-0.03394255874673624,0.0,0.0,0.0,0.005863885967369531,-0.030952380952380953,-0.005893909626719096,-0.014170040485830038,0.0,0.0,0.0,0.00941116815068277,0.0013051355641424678,0.0,-0.03202119395370229
2010-01-31,-0.008447352549292741,-0.016665541452265065,0.011280828484908634,-0.008462495786276114,-0.016523249555427943,-0.032317626174490854,-0.003423667957241139,-0.009724893077919794,-0.026273161525220967,-0.016404745302003643,-0.004092740744315204,-0.005320877558542159,0.020483568746991088,0.012465373147383163,-0.03202119395370229,-0.013584982752653074,0.029923254981420788,0.026244505379567684,0.04451417018285375,-0.021621621621621623,0.0,0.0,0.0,0.005863885967369531,-0.026532701532701597,-0.01383399209486158,0.010266940451745254,0.0,0.0,0.0,-0.0031536057155615582,-0.014701800682354826,0.0,-0.003790555527354744
2010-02-07,0.0032232888097325496,-0.006797326166001372,0.01367835988357935,-0.016924991572552228,-0.006574037867752458,0.005248069298811275,-0.008397062731771321,-0.020657134231791052,-0.002901241150918832,-0.008145157334207842,-0.021917964512401134,0.0025832237728854457,0.01316205434908424,-0.01812606339699052,-0.003790555527354744,0.020826370458248755,-0.029496320885820104,-0.010074286828874568,0.00818968030894407,0.0027624309392264568,0.0,0.0,0.0,-0.005590769535505469,-0.008675558675558748,-0.002004008016032066,0.016260162601626105,0.0,0.0,0.0,0.0004630158049907518,-0.006980619382351172,0.0,-0.004842499453635796
2010-02-14,-0.0021754189065000262,0.012937951890793498,0.016075891282250065,0.0007173491098280138,0.003514521420081629,0.01376345625400166,0.017706328929730564,-0.0038032013824534916,0.01980734839159015,0.02180036552817466,0.024509582355200843,0.0025832237728854457,0.00617063592043432,-0.0222916531037487,-0.004842499453635796,-0.013491554929425886,-0.023087610054254193,-0.0035414519384130427,0.0035546699782273428,-0.011019283746556474,0.0,0.0,0.0,0.0011011961268275194,0.008305122997066094,0.0060240963855420215,0.006000000000000005,0.0,0.007737292568026133,0.0,-0.008221722827093103,0.0008619363454553941,0.0235294117647058,0.016684041507469827
