,10-Year Treasury Yield,2-Year Treasury Yield,Federal Funds Effective Rate,5-Year Treasury Yield,20-Year Treasury Yield,30-Year Treasury Yield,15-Year Mortgage Rate,30-Year Mortgage Rate,Unemployment Rate,GDP,Real GDP,CPI,PPI,Consumer Confidence Index,Government Debt,Government Debt to GDP,US Dollar Index,Corporate Profits,Building Permits,Velocity of Money,Retail Sales,Industrial Production,3m10y,2y20y,5y10y,10y30y,10yTrea30yFRM,Corporate_Bonds,Gold,SP500
2008-03-31,-0.022662889518413443,-0.018181818181818077,-0.1661129568106312,-0.016000000000000014,-0.016018306636155666,-0.024943310657596474,-0.06643356643356646,-0.06250000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005475796589013537,0.0,0.0,0.0,0.0,0.0,0.23214285714285743,-0.014705882352941346,-0.03883495145631033,-0.03409090909090984,-0.09486166007905161,0.006842346876839711,-0.09746235253895041,-0.03440438952711444
2008-04-30,0.09275362318840585,0.4135802469135801,-0.055776892430278724,0.23170731707317072,0.04418604651162794,0.04418604651162794,0.05243445692883908,0.030769230769230882,0.020408163265306145,0.010822601485135364,0.005722953445686851,0.0059006897459648044,0.0,-0.11581920903954801,0.005765452508340596,-0.005003003464074229,0.002337114321342648,0.019478557168589594,-0.00591715976331364,0.0005639627784566059,0.0007740955933337457,-0.010069069473336634,0.13043478260869534,-0.17910447761194015,-0.2525252525252525,-0.1529411764705877,-0.056768558951964865,-0.007993764884947518,-0.1334556098393339,0.05756147917191767
2008-05-31,0.07692307692307687,0.16157205240174677,-0.16455696202531656,0.1254125412541256,0.055679287305122394,0.05122494432071267,0.007117437722419906,0.008291873963515828,0.08000000000000007,0.0,0.0,0.0059174916566171465,0.0,-0.04472843450479236,0.0,0.0,-0.003916414529978485,0.0,-0.012896825396825351,0.0,0.009270016097096212,-0.006059017851470672,-0.07264957264957261,-0.054545454545454564,-0.1216216216216226,-0.08333333333333337,-0.07407407407407418,-0.00196204026420177,0.08205980594989715,0.009131868237759466
2008-06-30,-0.01724137931034464,-0.011278195488721887,0.24747474747474763,-0.02052785923753675,-0.03164556962025322,-0.040254237288135486,0.06713780918727918,0.06085526315789469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024459736754538497,0.0,0.0,0.0,0.0,0.0,-0.03686635944700445,-0.05769230769230771,1.3322676295501878e-15,-0.181818181818182,0.18999999999999995,-0.0028606607203972567,0.049326510421757286,-0.08679805674588914
2008-07-31,0.0,-0.041825095057034134,-0.15384615384615397,-0.026946107784431073,0.008714596949891185,0.013245033112582627,0.004966887417218624,0.010852713178294504,0.07407407407407396,0.0022399212791917034,-0.005268929022154589,0.0,0.0,0.0234113712374584,0.056122910162509365,0.05376256497001752,0.0010903378318414259,-0.04612515550493301,-0.07437185929648238,-0.021324565523720085,-0.0034798355955223403,-0.007096632445172335,0.10526315789473695,0.07653061224489788,0.1384615384615382,0.11111111111111027,0.06302521008403339,6.667976345609006e-05,-0.1056120134852796,0.007841428152369767
2008-08-31,-0.040100250626566414,-0.0634920634920636,-0.0717703349282296,-0.0461538461538461,-0.03455723542116629,-0.034858387799564294,-0.023064250411861664,-0.018404907975460016,0.051724137931034475,0.0,0.0,-0.0014884757278006422,0.0,0.02941176470588225,0.0,0.0,0.03684229311037601,0.0,-0.0684039087947883,0.0,-0.008094521202835159,-0.015857752958618576,-0.08658008658008665,0.0,-0.01351351351351382,0.0,0.03162055335968428,0.011842082278745503,-0.12850211920622456,0.002022759929996898
2008-09-30,0.005221932114882533,-0.15254237288135586,0.04639175257731942,-0.03870967741935483,-0.008948545861297563,-0.02708803611738153,-0.026981450252951067,-0.04843750000000002,0.0,0.0,0.0,0.0008550916822900323,0.0,0.1158730158730159,0.0,0.0,0.025768210471847075,0.0,-0.07109557109557108,0.0,-0.017069556496879135,-0.015857752958618576,0.3886255924170614,0.15165876777251186,0.19178082191780832,-0.23333333333333373,-0.15325670498084298,0.006289001834346886,-0.09670546776693567,0.002022759929996898
2008-10-31,0.04155844155844157,-0.21999999999999997,-0.8916256157635468,-0.06040268456375841,0.06997742663656892,0.009280742459396807,0.07279029462738307,0.06075533661740562,0.06557377049180335,-0.019517485704912074,-0.021830971480936268,-0.008598436564828615,0.0,0.1158730158730159,0.0,0.0,0.025768210471847075,0.0,-0.07653701380175659,-0.08350931080821644,-0.041155133503683605,0.010010795327012989,0.21160409556313975,0.30864197530864224,0.39080459770114917,-0.2608695652173908,0.1131221719457014,0.006289001834346886,-0.09670546776693567,0.002022759929996898
2008-11-30,-0.26932668329177045,-0.35897435897435903,-0.8916256157635468,-0.3107142857142857,-0.21729957805907174,-0.2068965517241378,-0.0726978998384491,-0.07585139318885448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018850071467090057,0.0,0.0,0.0,0.0,0.0,-0.17746478873239424,-0.14779874213836486,-0.17355371900826422,0.5294117647058831,0.21138211382113803,0.006289001834346886,0.22442381691413038,-0.0644860268836902
2008-12-31,-0.23208191126279865,-0.24,-0.7307692307692307,-0.19689119170984448,-0.1778975741239892,-0.2202898550724638,-0.0726978998384491,-0.07585139318885448,0.12307692307692308,0.0,0.0,0.0,0.0,0.04340277777777768,0.0,0.0,-0.029464774100119273,0.0,0.0,0.0,0.0,-0.0409288898107425,-0.26712328767123295,-0.15498154981549817,-0.30000000000000016,-0.15384615384615397,-0.043624161073825496,0.006289001834346886,0.242002397278813,-0.0044148433914688034
2009-01-31,0.27555555555555555,0.23684210526315774,0.6428571428571428,0.19354838709677424,-0.1778975741239892,-0.2202898550724638,-0.006211180124223614,0.0,0.06849315068493156,-0.012137491470548656,-0.011657225306796692,0.0025307713412614508,0.0,0.01830282861896837,0.039919979850099985,0.052697081700308956,0.03512454917193608,0.0,-0.016245487364620947,-0.04116045245077515,0.01580817957656655,-0.024792558591163805,0.2289719626168223,0.2751091703056767,0.4571428571428573,0.6136363636363638,-0.21754385964912282,-0.019526646349527388,0.037272457936251335,-0.06901229367469353
2009-02-28,0.05226480836236935,0.06382978723404253,-0.0434782608695653,0.07567567567567557,0.031088082901554515,0.03631284916201105,-0.025000000000000022,-0.005882352941176339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027532171462314237,0.0,0.0,0.0,0.0,0.0,0.049429657794676674,0.020547945205479534,0.009803921568627416,-0.028169014084507116,-0.06278026905829559,-0.005853883947218863,-0.02541607894590925,-0.10744908079228432
2009-03-31,-0.10264900662251653,-0.18999999999999995,-0.2727272727272727,-0.16080402010050254,-0.09296482412060303,-0.040431266846361114,-0.02136752136752129,-0.04339250493096658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02432420583941053,0.0,0.0,0.0,0.0,0.0,-0.09420289855072461,-0.06040268456375841,0.009708737864077666,0.23188405797101463,-2.220446049250313e-16,0.010548788229986394,0.09112707063709213,0.07336611513028113
2009-04-30,0.16605166051660514,0.12345679012345667,0.25,0.20958083832335328,0.1357340720221607,0.1376404494382022,-0.02183406113537112,-0.014432989690721487,0.15384615384615397,-0.0034415730521607513,-0.001692381386635966,0.0036615345415769163,0.0,0.0637254901960782,0.03759649664719178,0.04117979296511476,-0.022191702946293024,0.07289038226373123,-0.044036697247706424,-0.03582741671217904,-0.0169382568896419,-0.029336588931343832,0.20799999999999996,0.13928571428571423,0.09615384615384626,0.047058823529411375,-0.22488038277511946,0.0021849991166882354,-0.06895607186626729,0.10915090359774804
2009-05-31,0.09810126582278489,0.01098901098901095,-0.050000000000000044,0.15841584158415833,0.05853658536585371,0.07160493827160486,0.01116071428571419,0.027196652719665204,0.04444444444444451,0.0,0.0,0.0014714939189219844,0.0,0.05529953917050712,0.0,0.0,-0.0483116592510604,0.0,0.06717850287907878,0.0,0.009832637408297984,-0.009753078216959699,0.10264900662251653,0.07210031347962387,-0.008771929824561209,-0.022471910112359605,-0.23456790123456783,0.00960610608151824,-0.06895607186626729,0.05881651108251895
2009-06-30,0.01729106628242061,0.2065217391304348,0.1578947368421053,0.08547008547008561,-0.009216589861751112,-0.004608294930875445,0.07505518763796903,0.10386965376782076,0.010638297872340496,0.0,0.0,0.008299612246622345,0.0,0.03056768558951961,0.0,0.0,0.011631397741109328,0.0,0.08093525179856109,0.0,0.019116293031052223,-0.003046440561448982,0.0030030030030030463,-0.06725146198830423,-0.12389380530973493,-0.09195402298850486,-0.23456790123456783,0.007875125876733557,-0.11345103491181341,0.00749660493900306
2009-07-31,-0.0028328611898016387,0.018018018018017834,-0.18181818181818188,-0.003937007874015852,-0.0023255813953487747,-0.0023148148148149916,-0.03696098562628336,-0.03136531365313655,0.0,0.004703768160121857,0.0036192999076889443,-0.00029796545463012247,0.0,-0.06779661016949146,0.03157594773619521,0.026746370848477197,-0.022033470953898293,0.15954346791181684,-0.009983361064891838,-0.015407273139231847,0.0020948542041043794,0.01194434473768724,0.0,-0.00940438871473337,4.440892098500626e-16,-1.1102230246251565e-15,-0.15508021390374338,0.007019650492054108,-0.025287420040326358,0.06440127927255546
2009-08-31,-0.03409090909090917,-0.1415929203539823,-0.16666666666666663,-0.05533596837944654,-0.034965034965035,-0.030162412993039456,-0.023454157782516027,-0.020952380952381056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039001576614332567,0.0,0.0,0.0,0.0,0.0,-0.026946107784431073,0.0031645569620253333,0.020202020202019666,-0.012658227848101,0.056962025316455334,0.01257569707546402,0.052935067350766474,0.047734874829762575
2009-09-30,-0.026470588235294024,-0.020618556701030966,-0.5333333333333332,-0.03347280334728031,-0.02898550724637683,-0.03588516746411474,-0.026200873362445476,-0.01945525291828787,0.03157894736842115,0.0,0.0,0.00528580609707241,0.0,0.11363636363636354,0.0,0.0,-0.015107767685969664,0.0,0.0235294117647058,0.0,-0.0058421014392242565,0.01982278622801159,-0.024615384615384595,-0.03154574132492127,-0.009900990099009688,-0.07692307692307643,-0.01796407185628701,0.011972038938673712,0.10652053083713686,0.030227162748082126
2009-10-31,0.030211480362537735,-0.05263157894736836,0.5714285714285714,0.0,0.042288557213930655,0.04962779156327546,0.0,-0.001984126984126977,0.020408163265306145,0.014005651094666005,0.010679619498303428,0.003001931798703783,0.0,-0.039455782312925236,0.03371341718788878,0.019435558442842504,-0.006116490164791211,0.0861089106779207,-0.04269293924466333,0.0008054309055345321,0.010367634113203517,0.0022905313643764025,0.05993690851735023,0.07166123778501676,0.10000000000000009,0.13888888888888906,-0.08536585365853644,0.0027510304720517187,-0.047008362942556725,-0.02301888204265501
2009-11-30,-0.058651026392961936,-0.25555555555555554,0.18181818181818188,-0.12987012987013002,-0.02863961813842486,-0.007092198581560294,-0.03811659192825112,-0.04970178926441349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013485106461082585,0.0,0.0,0.0,0.0,0.0,-0.06250000000000011,0.033434650455927084,0.09090909090909105,0.20731707317073145,0.0,0.013544153088944855,0.19943322165560895,0.05803412633499794
2009-12-31,0.19937694704049846,-0.25555555555555554,-0.6153846153846154,0.3383084577114428,0.12530712530712518,0.10238095238095224,0.05827505827505819,0.07531380753138062,-0.010000000000000009,0.0,0.0,0.003870508847207299,0.0,0.026912181303116123,0.0,0.0,0.01686189487554679,0.0,0.13893653516295035,0.0,0.014002774910078397,0.007343313908690918,0.20317460317460312,0.0117647058823529,-0.033333333333333326,-0.2121212121212125,-0.14000000000000057,-0.014230184808749158,-0.09519566904487808,0.03245192134548214
2010-01-31,-0.05714285714285716,-0.2807017543859649,-0.6153846153846154,-0.13011152416356886,-0.04366812227074235,-0.02591792656587477,-0.033039647577092546,-0.03112840466926059,-0.010101010101010055,0.007737429603266621,0.005000534814818991,0.0006487322116246474,0.008973080757726848,0.026206896551724146,0.03750799364066437,0.029541985008056937,0.009163470107326877,0.04625063741419688,-0.04216867469879515,0.001149689583812341,-0.00021724116687693584,0.010700671299129327,-0.0633245382585752,0.0348837209302324,0.11206896551724133,0.12820512820512842,0.007751937984496582,0.012078942117195401,-0.11227369294685685,-0.04559180210542435
2010-02-28,-0.005509641873278293,-0.012195121951219412,0.08333333333333348,-0.017094017094017144,0.004566210045662267,0.008869179600886845,0.002277904328018332,0.014056224899598346,0.0,0.0,0.0,-0.0009517766497462166,-0.0019762845849802257,-0.010752688172043112,0.0,0.0,-0.0011049040247942399,0.0,0.022012578616352307,0.0,0.00028863679113722007,0.003431956775956424,-0.019718309859154903,0.008426966292134797,0.015503875968992276,0.06818181818181834,0.08461538461538409,0.0032513786588797,0.07784861248895458,0.031194877757396933
2010-03-31,0.06371191135734078,0.2592592592592593,-0.3076923076923077,0.10869565217391308,0.03409090909090895,0.03736263736263745,-0.01363636363636378,-0.01188118811881178,0.010204081632652962,0.0,0.0,0.00033136813619227823,0.000990099009900991,0.0,0.0,0.0,-0.008130454558072708,0.0,0.056923076923076854,0.0,0.023784589946017842,0.007203577318620091,0.05747126436781591,-0.016713091922005763,-0.01526717557251911,-0.06382978723404265,-0.23404255319148914,-0.003099672905183537,-0.0006834296834422604,0.06450643660836786
2010-04-30,-0.0390625,-0.0490196078431373,1.2222222222222223,-0.0470588235294116,-0.04175824175824161,-0.040254237288135486,0.011520737327188835,0.014028056112224352,0.0,0.01460126514677551,0.0096770463932625,0.00023004053314190642,0.0029673590504453173,-0.0190217391304347,0.03356023425124777,0.018686127995050095,-0.0006071129090075011,-0.008843567637351057,-0.07278020378457062,0.0039044556729443958,0.009104699291575313,0.0035188963179164645,-0.040760869565217406,-0.03966005665722361,-0.023255813953488524,-0.04545454545454497,0.2037037037037035,0.008680852141672357,0.14705858440854036,0.02947208237430088
2010-05-31,-0.10298102981029811,-0.21649484536082475,-0.050000000000000044,-0.13580246913580252,-0.07110091743119273,-0.06843267108167783,-0.04100227790432798,-0.05533596837944654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037309502241973824,0.0,0.0,0.0,0.0,0.0,-0.1076487252124646,-0.029498525073746507,-0.03968253968253954,0.0833333333333326,0.1076923076923082,0.014197480742072388,-0.008944452657279722,-0.0950686360524573
2010-06-30,-0.10271903323262832,-0.19736842105263164,-0.5263157894736843,-0.14761904761904765,-0.07654320987654306,-0.07345971563981035,-0.019002375296912177,-0.01882845188284521,-0.0505050505050505,0.0,0.0,-0.0009383495167959444,0.0,0.05263157894736836,0.0,0.0,-0.0032479736507100565,0.0,-0.07849293563579274,0.0,-0.012050990754630564,0.015925429282404924,-0.11428571428571421,-0.0486322188449847,-0.024793388429751873,0.032967032967033294,0.07638888888888884,0.014261296550267977,0.042519073908650284,-0.04264626992786713
2010-07-31,-0.010101010101010166,-0.0983606557377048,1.0,-0.10614525139664799,0.0,0.01790281329923271,-0.03147699757869249,-0.031982942430703654,0.0,0.010775028065392878,0.007731441503026959,0.0018692535416828804,0.001972386587770991,-0.10789473684210527,0.02725614825623679,0.01630542873856755,-0.028273818825044095,0.054767485702684304,-0.013628620102214661,-0.008121711278883725,0.002487246113479502,0.0038357034897829045,0.0,0.019169329073482455,0.1355932203389827,0.1063829787234043,-0.02580645161290329,0.008861628027303725,-0.07233539620111973,0.05815191938936137
2010-08-31,-0.15986394557823125,-0.14545454545454561,0.16666666666666674,-0.16874999999999996,-0.13636363636363646,-0.11557788944723613,-0.03500000000000003,-0.03964757709251099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015449301184721431,0.0,0.0,0.0,0.0,0.0,-0.16487455197132617,-0.13479623824451425,-0.14925373134328335,0.00961538461538436,0.23178807947019875,0.013869127089369826,0.1016174259857967,-0.04498072438628631
2010-09-30,0.024291497975708287,-0.10638297872340419,-0.2857142857142857,-0.045112781954887216,0.046439628482972006,0.048295454545454586,-0.02849740932642486,-0.00917431192660556,0.010638297872340496,0.0,0.0,0.003078973369178062,0.004921259842519676,0.005899705014749346,0.0,0.0,-0.035672357802543075,0.0,-0.02763385146804831,0.0,0.013698196071472601,0.0065494373033920805,0.01716738197424883,0.07246376811594213,0.1052631578947365,0.10476190476190506,-0.03763440860215039,0.0021281581590388843,0.06381787651422743,0.09280060776249233
2010-10-31,0.03952569169960474,-0.19047619047619035,0.3333333333333335,-0.07874015748031504,0.0769230769230771,0.08130081300813008,-0.02399999999999991,-0.02083333333333326,-0.010526315789473606,0.011086407286413857,0.005195951592372738,0.00348184629481163,0.003917727717923647,-0.007331378299120228,0.03418418534302159,0.022844514464988475,-0.013663011883973786,-0.0006218151502916935,-0.008880994671403242,-0.02733248760235263,0.01302233114106377,-0.0027214063866356497,0.059071729957806074,0.11486486486486491,0.15873015873015883,0.1724137931034484,-0.13966480446927365,0.0027056143935833,0.013979763196572126,0.035118291595927165
2010-11-30,0.06844106463878341,0.32352941176470584,0.0,0.2564102564102564,0.0439560439560438,0.032581453634085156,0.030054644808743092,0.04018912529550822,0.042553191489361764,0.0,0.0,0.0025338416234848005,0.0029268292682926855,0.05760709010339715,0.0,0.0,0.0228196262771454,0.0,0.0035842293906809264,0.0,0.010065478063922884,0.0007947846576323858,0.05179282868525914,0.015151515151514916,-0.08219178082191769,-0.036764705882353144,-0.045454545454545636,-0.007178233762989872,0.027399651296023286,0.005654500376664595
2010-12-31,0.17437722419928825,0.3555555555555554,-0.35,0.36734693877551017,0.08684210526315783,0.05339805825242716,0.11405835543766574,0.1045454545454545,-0.05102040816326525,0.0,0.0,0.004016576346828282,0.0029182879377431803,0.04050279329608952,0.0,0.0,-0.017740755772690853,0.0,0.12857142857142856,0.0,0.007160750290218232,0.009795278887062997,0.20454545454545436,0.05074626865671661,-0.03731343283582089,-0.20610687022900764,0.006802721088435604,-0.01317328850532351,0.04111972305384359,0.06060058185248618
2011-01-31,0.036363636363636376,-0.049180327868852514,0.3076923076923077,-0.02985074626865658,0.04842615012106544,0.055299539170506895,-0.02619047619047632,-0.012345679012345734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00906594074326128,0.0,0.0,0.0,0.0,0.0,0.028301886792452935,0.06534090909090917,0.13953488372093026,0.11538461538461542,-0.06756756756756788,0.005625356267568549,-0.10972392903397088,0.015908673036433063
2011-02-28,0.0,0.18965517241379315,-0.05882352941176472,0.0923076923076922,-0.018475750577367167,-0.01965065502183405,0.0317848410757946,0.03125,-0.032258064516129115,0.0,0.0,0.006467941507311448,0.011639185257032114,0.04026845637583887,0.0,0.0,-0.008416393515731313,0.0,-0.14240506329113922,0.0,0.014968879290472081,-0.006326861861557065,0.0,-0.05066666666666664,-0.12244897959183665,-0.0775862068965516,0.07971014492753636,0.00019099952488543792,0.08763833002096955,0.03609440049632928
2011-03-31,0.014619883040935644,0.15942028985507273,-0.375,0.05164319248826299,0.009411764705882453,0.00445434298440972,-0.0308056872037914,-0.018181818181818188,0.0,0.0,0.0,0.0051735482068338,0.006711409395973256,-0.12903225806451613,0.0,0.0,-0.010222725437968205,0.0,0.07564575645756455,0.0,0.009682654003508429,0.010635209101760301,0.033639143730886945,-0.0196629213483146,-0.04651162790697683,-0.028037383177570763,-0.06711409395973156,0.0010206326174160285,0.011704926191777876,0.007683728658450573
2011-04-30,-0.043227665706051965,-0.23750000000000004,-0.10000000000000009,-0.12053571428571441,-0.03263403263403253,-0.024390243902438935,-0.02933985330073341,-0.016460905349794275,0.011111111111111072,0.01620330317095875,0.004355011498928141,0.0046940989750992035,0.004761904761904745,0.03407407407407392,0.02266432279291264,0.0063579990360129734,-0.027604257189886572,-0.04381990783905798,-0.0034305317324184736,-0.046241403841593365,0.005363184050151126,-0.003505990508820833,-0.0295857988165682,0.014326647564469885,0.09756097560975596,0.038461538461539435,0.035971223021582954,0.01349778658446077,0.04292409102041339,0.02756663390715164
2011-05-31,-0.08132530120481929,-0.2622950819672131,0.11111111111111116,-0.14720812182741116,-0.05783132530120483,-0.040909090909091006,-0.04785894206549124,-0.03765690376569053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012337631235550539,0.0,0.0,0.0,0.0,0.0,-0.08841463414634143,-0.0225988700564973,0.014814814814814836,0.08333333333333282,0.062499999999999556,0.010564703300883105,-0.06881034715353629,-0.021403219662279316
2011-06-30,0.04262295081967227,0.0,-0.29999999999999993,0.04761904761904767,0.04603580562659837,0.03791469194312791,-0.023809523809523725,-0.019565217391304346,0.0,0.0,0.0,0.003181714734507679,0.0037914691943128354,0.024355300859598916,0.0,0.0,-0.00204717503692764,0.0,0.09466437177280551,0.0,0.005681968728563858,0.0042091775446464474,0.053511705685618915,0.052023121387283044,0.03649635036496379,0.02564102564102555,-0.1307189542483661,-0.0004457579370358289,-0.061291426572105956,-0.01604276002417726
2011-07-31,-0.1132075471698114,-0.20000000000000007,0.5714285714285714,-0.23295454545454541,-0.0782396088019559,-0.05936073059360725,-0.008130081300812941,0.008869179600886845,-0.01098901098901095,0.005794362667350672,-0.00038767162657504795,0.0026200368317570444,0.0018885741265344258,-0.10909090909090902,0.03118247836048127,0.025241855229533705,-0.008677291260496767,0.00678903186482871,-0.02358490566037741,-0.06352560914967675,-0.0006879370962028508,0.004746578029851012,-0.1365079365079367,-0.06318681318681307,0.035211267605633534,0.0833333333333337,0.18045112781954908,0.014146041975757528,0.046349138839958615,-0.01063396037381148
2011-08-31,-0.20921985815602828,-0.4444444444444444,-0.2727272727272727,-0.288888888888889,-0.15384615384615385,-0.12621359223300976,-0.060109289617486406,-0.07252747252747249,0.0,0.0,0.0,0.003154462166418792,0.0018850141376061114,-0.12401883830455263,0.0,0.0,0.012197853215161425,0.0,0.041867954911433136,0.0,0.0017517854736557315,0.006389884552417069,-0.1874999999999999,-0.12316715542522005,-0.1360544217687073,0.053846153846153655,0.2675159235668789,0.017931259713601877,0.10740025931285291,-0.05915072595741566
2011-09-30,-0.13901345291479827,0.25,-0.25,0.0,-0.16614420062695923,-0.19444444444444453,-0.04651162790697683,-0.049763033175355464,0.0,0.0,0.0,0.0021715478580843772,0.0037629350893697566,0.06630824372759858,0.0,0.0,0.012197853215161425,0.0,-0.057187017001545604,0.0,0.010471862535237575,-0.0007234725842799605,-0.14027149321266974,-0.19397993311036776,-0.2440944881889764,-0.2846715328467154,0.015075376884422065,0.001599902961835875,-0.12650805661129383,-0.04133477865609114
2011-10-31,0.13020833333333326,0.0,0.5,0.03125,0.08646616541353391,0.08965517241379328,0.030487804878048808,0.02244389027431426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030375066032752196,0.0,0.0,0.0,0.0,0.0,0.1368421052631581,0.09543568464730279,0.22916666666666674,0.010204081632653406,-0.16831683168316824,0.0003989306608644938,0.0990370707346786,0.10814309095343622
2011-11-30,-0.041474654377880116,0.0,0.11111111111111116,-0.030303030303030276,-0.04152249134948105,-0.03164556962025322,-0.023668639053254448,-0.029268292682926744,-0.04444444444444451,0.0,0.0,0.0025243052644121633,-0.0009372071227742307,0.07058823529411762,0.0,0.0,0.025418893272036724,0.0,0.1573770491803279,0.0,0.009796119174058315,0.006978988320296864,-0.04166666666666663,-0.045454545454545525,-0.05084745762711851,-0.010101010101010277,0.24404761904761907,0.006009869971357107,-0.06646821260692004,-0.06648525865688248
2011-12-31,-0.09134615384615397,0.0,-0.6000000000000001,-0.13541666666666663,-0.07220216606498198,-0.05555555555555558,-0.018181818181818077,-0.007537688442211032,-0.011627906976744096,0.0,0.0,0.00023770849015480877,-0.0009380863039398779,0.09733124018838302,0.0,0.0,0.01042277048477791,0.0,-0.012747875354107596,0.0,0.0021236351130600184,0.005251261086431036,-0.09661835748792291,-0.07936507936507942,-0.0535714285714286,0.020408163265306367,-0.023923444976076458,0.009623493469075983,-0.08647462795471339,0.05202789637513994
2012-01-31,-0.03174603174603163,-0.12,-0.6000000000000001,-0.14457831325301207,0.0077821011673151474,0.01730103806228378,0.0,0.0075949367088608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020258325020394596,0.0,0.0,0.0,0.0,0.0,-0.053475935828876886,0.02155172413793105,0.05660377358490565,0.10999999999999965,-0.009803921568627416,0.005506578940894791,0.09780285308463399,0.04677272500934482
2012-02-29,0.08196721311475397,0.36363636363636354,-0.09090909090909083,0.22535211267605648,0.05405405405405417,0.04761904761904767,-0.015432098765432167,-0.007537688442211032,-0.0235294117647058,0.0,0.0,0.004867465001342275,0.00657276995305156,0.07725321888411996,0.0,0.0,-0.008890847209062414,0.0,0.05882352941176472,0.0,0.02154596749515969,0.009377943277009582,0.0734463276836157,0.025316455696202667,-0.008928571428571619,-0.009009009009008806,-0.02970297029702962,0.0021940185959468117,0.015409128529846772,0.04711901993425793
2012-03-31,0.1262626262626263,0.10000000000000009,-0.10000000000000009,0.1954022988505748,0.098901098901099,0.08766233766233777,0.012539184952978122,0.010126582278481067,-0.012048192771084487,0.0,0.0,0.002093470387029228,0.001865671641791078,0.01195219123505975,0.0,0.0,0.007917663431336708,0.0,0.09214092140921415,0.0,0.0039445136546241155,-0.0051907444083633125,0.1368421052631581,0.09876543209876543,0.07207207207207222,0.0181818181818183,-0.07653061224489799,-0.0060250415924686385,-0.135880008143633,0.028111988870126448
2012-04-30,-0.12556053811659196,-0.18181818181818177,0.7777777777777779,-0.21153846153846156,-0.08999999999999997,-0.06865671641791049,-0.034055727554179516,-0.027568922305764465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010601452808058909,0.0,0.0,0.0,0.0,0.0,-0.1435185185185186,-0.0786516853932584,-0.050420168067226934,0.044642857142857206,0.04972375690607733,0.010432703176399993,-0.05530899282169177,-0.0029831032791542977
2012-05-31,-0.18461538461538451,0.0,0.0,-0.18292682926829262,-0.16849816849816845,-0.14423076923076927,-0.04807692307692302,-0.03350515463917525,0.0,0.0,0.0,-0.00041082659184377146,0.0018621973929235924,0.04068241469816258,0.0,0.0,0.04783131223482062,0.0,-0.012406947890818865,0.0,-0.007866396738554493,0.009249222760914666,-0.17837837837837833,-0.1869918699186992,-0.18584070796460161,-0.0769230769230772,0.1368421052631581,0.008005300124469983,-0.05470063293931138,-0.061471352226564746
2012-06-30,0.05031446540880502,0.2222222222222221,-0.4375,0.07462686567164178,0.048458149779735615,0.033707865168539186,-0.010101010101010166,-0.02399999999999991,0.0,0.0,0.0,-0.0008263631713106845,-0.0027881040892192566,-0.07692307692307687,0.0,0.0,-0.018756812017878044,0.0,-0.002512562814070307,0.0,-0.01041335832914081,0.00010873434251124081,0.039473684210526105,0.02499999999999991,0.032608695652173836,0.0092592592592593,-0.04629629629629628,0.002562103212937261,0.011980052665358176,0.03829110694164095
2012-07-31,-0.09580838323353291,-0.303030303030303,0.44444444444444464,-0.16666666666666663,-0.0714285714285714,-0.0724637681159419,-0.04761904761904767,-0.04644808743169393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007254363381178353,0.0,0.0,0.0,0.0,0.0,-0.11392405063291133,-0.03414634146341455,-0.042105263157894646,-0.0366972477064218,-0.009708737864077666,0.011248545431161272,-0.02345313092836565,0.018956059522426072
2012-08-31,0.039735099337748325,-0.0434782608695653,0.0,-0.01666666666666672,0.03619909502262453,0.046875,0.021428571428571352,0.02865329512893977,-0.012195121951219523,0.0,0.0,0.006100015753268906,0.0018639328984155767,0.015027322404371546,0.0,0.0,-0.007265015262456154,0.0,0.057934508816120944,0.0,0.01807502669787109,-0.001946748529938258,0.05714285714285716,0.045454545454545414,0.0769230769230771,0.05714285714285716,-0.03921568627450989,-0.0008621564113459046,0.0526074047972771,0.013051814707357279
2012-09-30,0.05095541401273884,0.045454545454545414,-0.3076923076923077,0.05084745762711873,0.05676855895196509,0.05223880597014907,-0.045454545454545414,-0.05292479108635095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014468192219183051,0.0,0.0,0.0,0.0,0.0,0.04729729729729715,0.05797101449275366,0.05102040816326503,0.054054054054053946,-0.11224489795918369,0.005352838769625556,0.1666665448482887,0.03024087757715721
