Date,CorporateBonds,Dow_Jones,SP500,Materials,Technology,Discretionary,Dow_Jones (t-1),15-Year Mortgage Rate (t-4),NASDAQ
2009-06-14,0.0056402936512907065,0.004550715241062875,0.005605097401649051,0.015523445555570614,0.002181211214208778,-0.006247383298718878,0.02951150132936431,0.0022172949002217113,0.005071862886703915
2009-06-21,0.0010435962170680657,-0.030768053944894347,-0.026504566870007018,0.003919770667742295,-0.009684637773219928,-0.026454356084309905,0.004550715241062875,-0.004424778761061843,-0.016855001776415857
2009-06-28,0.012116777000279244,-0.012191090706164975,-0.002173005762145852,-0.01776938317882093,0.0022071734751847316,-0.007349654952780282,-0.030768053944894347,0.001120943952802489,0.005882449600998818
2009-07-05,-7.728148586338968e-05,-0.015188926979778028,-0.022103450300493876,-0.025949199045933957,-0.018171301142252405,-0.029180931862663906,-0.012191090706164975,0.006666666666666821,-0.022684962537929954
2009-07-12,0.00878385573086149,-0.016932916740567683,-0.02135160225360838,-0.02967437676478124,-0.01749867999256971,-0.018852478687491125,-0.015188926979778028,-0.03359683794466406,-0.02261148740142649
2009-07-19,-0.007811324539846565,0.010727684126985604,0.010575665408664614,-0.033399554483628524,0.00869220376345381,-0.008524025512318345,-0.016932916740567683,-0.018843408747383106,0.009760771140542523
2009-07-26,0.004129712150782838,0.0239136637622811,0.024699683564107233,0.012868859801268284,0.018377440709917647,0.011205017593245437,0.010727684126985604,-0.004089979550102152,0.02421906884344882
2009-08-02,0.008226553065265874,0.007695052769233657,0.007648282104162352,0.02515006893879379,0.0025444150500406604,0.011205017593245437,0.0239136637622811,-0.020533880903490842,0.006378583140889571
2009-08-09,-0.012663142498888558,0.023125809512429374,0.02418786684877694,0.037431278076319296,0.004568465887802464,-0.006095631311827554,0.007695052769233657,-0.016771488469601525,0.010993176648976588
2009-08-16,0.01515675162987562,-0.004051511791377638,-0.004051242132524946,-0.013902618059346783,-0.004042312230021938,-0.003197387301058008,0.023125809512429374,-0.01279317697228155,-0.0073640697256592835
2009-08-23,0.0007661878728577598,0.020923494797069564,0.021629135818701295,0.017455718194656633,0.01927980471050672,0.01700150561478453,-0.004051511791377638,0.010799136069114423,0.01781901191364721
2009-08-30,0.005100270470971502,0.005788934336220075,0.003981602828716735,-0.003299497230832338,0.009457504173336018,0.011018757994106787,0.020923494797069564,0.002136752136752351,0.003894302054585408
2009-09-06,0.002425298425870359,-0.011823265910263836,-0.012768763459284904,-0.0059581060912770045,-0.009368897783449404,-0.01165020839883002,0.005788934336220075,-0.01279317697228155,-0.004924161012929029
2009-09-13,0.00546071938511572,0.018740490625445805,0.026553217954491837,0.025308167721962205,0.029865772007469316,0.029657740252478915,-0.011823265910263836,0.010799136069114423,0.030770996416340957
2009-09-20,-0.001010780564274505,0.021464757656696642,0.023463994523478915,0.0346242702026377,0.013411098497012608,0.02992330316950853,0.018740490625445805,-0.02564102564102566,0.024970064643475398
2009-09-27,0.004551363224936544,-0.013963197643609537,-0.02127062803799673,0.00674426224069935,-0.014839789322501629,-0.029496074073099843,0.021464757656696642,0.004385964912280826,-0.01966382389587229
2009-10-04,0.001993159336532102,-0.01943391384975124,-0.020017777972797024,-0.03045184820191449,-0.016035200878889433,-0.023087629659295505,-0.013963197643609537,-0.008733624454148492,-0.02047415302960809
2009-10-11,-0.004534656176950924,0.04037553921773718,-0.00178387294864496,-0.006654440932422623,0.038024942030411735,0.0011928636791233571,-0.01943391384975124,-0.008810572687224627,0.04451417018285375
2009-10-18,0.0005055037478625124,0.014119777187587612,0.0038792669152293846,0.0009248440046394357,0.004756990832654795,0.00812068704088198,0.04037553921773718,-0.00666666666666671,0.00818968030894407
2009-10-25,-0.0006326835989399759,-0.001600448629366702,-0.007438648179848628,0.0009248440046394357,0.009943278856240356,0.00812068704088198,0.014119777187587612,-0.0022371364653243075,0.0035546699782273428
2009-11-01,0.005949363972360455,-0.0277470421328877,-0.041821503951087746,-0.015293278327790372,-0.033755538000878826,-0.002823538521973923,-0.001600448629366702,-0.022421524663677084,0.01592103644270232
2009-11-08,-0.0017296208801268476,0.03410237338373934,0.03447330273624982,0.04301085362984436,0.03105316318093565,0.0327406201409175,-0.0277470421328877,-0.006880733944954143,0.029583459308730853
2009-11-15,0.005437604091714787,0.025306702586495256,0.023242678485569934,0.0282221392432932,0.030588029596889,0.010684381469056314,0.03410237338373934,0.009237875288683695,0.026244505379567684
2009-11-22,0.0027668921948833525,0.006586533259308025,-0.0017331260483145483,0.013433424856742038,-0.00958870998899164,-0.01137185720280487,0.025306702586495256,0.013729977116704761,-0.010074286828874568
2009-11-29,0.0070240197781330505,-0.0006779428753759253,0.001279185924883075,-0.002774646906733791,0.000922138755822921,-0.0024396355672405834,0.006586533259308025,0.006772009029345494,-0.0035414519384130427
2009-12-06,-0.008431257549904592,0.007850290537960047,0.013142145497025526,0.0061824192987538495,0.023491317807518453,0.018518673774554184,-0.0006779428753759253,-0.013452914798206206,0.02614530114567226
2009-12-13,0.000756010534316065,0.008943160878441825,0.0009010693307824891,-0.003379160916387236,0.0009001436390496664,0.020925921788454094,0.007850290537960047,-0.00909090909090915,-0.0018411096145574124
2009-12-20,0.0012592302586529325,-0.013147287385781858,-0.0027600370939859786,-0.008419571715872265,0.007651938310773598,0.00039729779143438115,0.008943160878441825,-0.00917431192660556,0.009761121594915378
2009-12-27,-0.010939355779796212,0.01803408533295192,0.02059667094270856,0.0443885725435722,0.030451874067490614,0.019250314185029094,-0.013147287385781858,-0.006944444444444531,0.033458577811747325
2010-01-03,0.002359651245654071,-0.008857112378445109,-0.009245813120466795,0.01590896096405897,-0.00347642822788663,-0.013585038030500485,0.01803408533295192,-0.004662004662004726,-0.007236344161502428
2010-01-10,0.003944028039979619,0.019602427047534565,0.02808660924568085,-0.022322029443162084,0.004797600045295836,0.02082634782837056,-0.008857112378445109,0.011709601873536535,0.021162118677858777
2010-01-17,0.004943063542967252,-0.000943316301639241,-0.008117031737529645,-0.03207340827086991,-0.01649328507767822,-0.01349153529558389,0.019602427047534565,0.01388888888888884,-0.012592918354909943
2010-01-24,0.0026481133935085666,-0.04131634170136411,-0.03898272239720135,-0.03207340827086991,-0.044130835715139316,-0.03202090039479344,-0.000943316301639241,0.01598173515981749,-0.036145241685870966
2010-01-31,0.001258398365683533,-0.010626990616258047,-0.016665585988787313,0.011280948914297317,-0.03231748540510515,-0.0037908735369631685,-0.04131634170136411,0.020224719101123556,-0.026273161525220967
2010-02-07,0.0028726639612415283,-0.003878738053643027,-0.006797464287840005,0.013678593592413746,0.005248075796034479,-0.0048425502924217545,-0.010626990616258047,-0.008810572687224627,-0.002901241150918832
2010-02-14,-0.00439752039922181,0.011082756918830983,0.012938466084322808,0.016076238270530174,0.013763663878858967,0.016684284522432646,-0.003878738053643027,-0.011111111111111072,0.01980734839159015
2010-02-21,-0.0023984862374749616,0.02947784052623259,0.028693096331322776,0.04262171691881811,0.021535485943202204,0.03316185121740434,0.011082756918830983,-0.011235955056179692,0.027634191919062134
2010-02-28,0.007211913284634219,-0.006635256725572636,-0.0035993039059496468,0.009077835397570677,-0.005957364645554408,0.009927542820716617,0.02947784052623259,-0.002272727272727426,-0.0025001925819604365
2010-03-07,0.0011841491411195282,0.023813386492979927,0.03169592135940169,-0.010424029575001548,0.028584241259489662,0.04161202870452452,-0.006635256725572636,0.002277904328018332,0.03935650349212527
2010-03-14,-0.0015104401396167644,0.006240624372339187,0.0105909629759382,0.002743215913231567,0.01972214171617792,0.01321152408314541,0.023813386492979927,-0.01363636363636378,0.017757350664779015
2010-03-21,0.0023948856506628147,0.010582788961148948,0.008553296695235302,0.0018684448527894748,0.004947958486029025,0.007818021400879172,0.006240624372339187,-0.0023041474654377225,0.002850916200201281
2010-03-28,-0.005028973993708052,0.01015494477470713,0.005259824237801247,0.01201930618169822,0.009214207492619808,0.02037054592315335,0.010582788961148948,0.01616628175519641,0.008726366326831103
2010-04-04,0.0004413388564392662,0.007839129217128704,0.010465111289718498,0.024643750245377127,0.0026085802005793024,0.00030232175007371964,0.01015494477470713,-0.015909090909090984,0.0031105600435128444
2010-04-11,0.00012660199543246264,0.007137765194014323,0.01485541622450648,0.011590470772401495,0.018213857663688993,0.02721507052648109,0.007839129217128704,-0.002309468822170868,0.021422790928697255
2010-04-18,0.005953956351251177,0.00190774143359973,-0.0015892744200494135,-0.016613780121054522,0.010647262197372998,0.011774999879800019,0.007137765194014323,0.0023148148148146586,0.011087777509058316
2010-04-25,-0.0008818326790774877,0.01615446688029709,0.0205263118969925,0.019807699071331397,0.014749109717723474,0.0378240558291687,0.00190774143359973,0.002309468822170757,0.0197036555563328
2010-05-02,0.005798062426177308,-0.00022889721697455512,-0.002051081293973911,-0.0046632356145658305,-0.006952556485559924,0.006997174809079687,0.01615446688029709,0.011520737327188835,-0.003775815562969298
2010-05-09,0.004235768314220456,0.004846508373381131,-0.0004951042092764535,-0.007178867413900503,0.0008453168369807473,0.000981434437734463,-0.00022889721697455512,0.029612756264236983,0.004294491006903656
2010-05-16,0.0027541679661335916,-0.006962114374934714,-0.009165965823330291,-0.011921533747763335,-0.005800620011798097,-0.0064918171184753515,0.004846508373381131,-0.0265486725663715,0.03584426869607871
2010-05-23,0.007237633795353471,-0.04022950681087789,-0.041970197713047996,-0.038619502968188724,-0.04194609638640101,-0.038776209323428956,-0.006962114374934714,-0.002272727272727426,0.02420286495613022
2010-05-30,-0.002973850785056187,-0.0036323892566703098,0.002383005607510924,-0.013053709671578761,0.007918772092140536,0.020170122473024188,-0.04022950681087789,0.0,-0.0021086015552920223
2010-06-06,0.0015461770496478788,-0.020006470627769946,-0.023315584964382463,0.0125120836250312,-0.010167115005558891,-0.026258854337592674,-0.0036323892566703098,-0.006833712984054552,-0.01677866432676578
2010-06-13,0.00024918610614954595,0.028862207966890097,0.02677419316332985,0.013588881001409758,0.014939586987248177,0.023160209845343616,-0.020006470627769946,-0.013761467889908396,0.011008699937951949
2010-06-20,0.003235327210722616,0.023166760864088864,0.023537373926886707,-0.006937350467189851,0.030772335450947486,0.016613619482833908,0.028862207966890097,-0.013953488372092981,0.029506127781430358
2010-06-27,0.00496122787183495,-0.00167166980029676,-0.005505084228613455,-0.006937350467189851,-0.0036463064982416027,0.013340324301579054,0.023166760864088864,-0.007075471698113289,-0.00393255099685258
2010-07-04,0.004307933804677866,-0.026510100464682385,-0.034547542384113616,-0.02746358193578946,-0.03806494844743069,-0.0013788385828679695,-0.00167166980029676,-0.002375296912113911,-0.03737122977513552
2010-07-11,-0.0006166417015660564,-0.009884840358576952,-0.012041529900285841,-0.018426805125348444,-0.0009348783056570831,-0.012824706286060139,-0.026510100464682385,-0.0071428571428572285,-0.007921829648094958
2010-07-18,0.005549006359596209,0.011194748917376818,0.011558319260581817,-0.018426805125348444,0.018718198699270383,-0.012824706286060139,-0.009884840358576952,0.007194244604316502,0.01678664026850929
2010-07-25,-0.0004899252231785889,0.03227433819333059,0.035158168421449476,-0.009213402562674222,0.03837127570419785,-0.008155556491861116,0.011194748917376818,-0.01666666666666672,0.04149511018511354
2010-08-01,0.004294666907936007,0.004123586140974078,-0.0012680498389031625,0.007497992087761918,-0.012167719405129507,0.007639796365935592,0.03227433819333059,-0.021791767554479424,-0.006508136138357434
2010-08-08,0.0050470007895278,0.019006627955313826,0.019225758920971447,0.014995984175523835,0.016423251457739152,0.018765999429533275,0.004123586140974078,0.007425742574257432,0.004234737595117832
2010-08-15,0.0025602301100315916,-0.03130566522026035,-0.03630217442512507,-0.036627049849386584,-0.04533208388234111,-0.03996242375399317,0.019006627955313826,-0.002457002457002644,0.008933500198708755
2010-08-22,0.0026750526255940876,-0.008011117307594295,-0.007201607980271807,0.006070491361223729,0.0037613708010508784,0.004877768635934476,-0.03130566522026035,-0.007389162561576179,-0.004549113691277418
2010-08-29,-0.0009694879885757679,-0.005482321582252259,-0.006230539493491616,-0.003493140347861301,-0.014519924239739246,-0.0009589943677970614,-0.008011117307594295,-0.007444168734491385,-0.011987616451379246
2010-09-05,-0.000796365027811663,0.02953220354193342,0.037712530078900075,0.043020702197923866,0.032794441979798084,-0.003243072301268801,-0.005482321582252259,-0.012499999999999956,0.03720236138387367
2010-09-12,-0.0035324176119134743,0.0019129930597576728,0.005320591169362787,0.0027496263727457837,0.00046044396693134537,0.008907903392075922,0.02953220354193342,-0.0075949367088608,0.00390821733351987
2010-09-19,0.0024446136490317016,0.01413556705975938,0.014462134533508308,0.0175545118557634,0.04008454601880174,0.017506194015160847,0.0019129930597576728,-0.005102040816326481,0.032611273050401346
2010-09-26,0.0031707465507855304,0.02356932273144019,0.020712906904909456,0.019248229816252405,0.02618718603475223,0.02900777553900946,0.01413556705975938,-0.01025641025641022,0.028333726420937788
2010-10-03,0.004046247411838344,-0.0023029594619269345,-0.0018288361266931563,-0.0044963541319017475,-0.0038926572326997144,-0.007418102017529238,0.02356932273144019,-0.007772020725388518,-0.0043968935385811925
2010-10-10,0.005584190596121363,0.01698701252919088,0.016839666532834974,0.031014461840493057,0.01215829225955023,0.027203963320526103,-0.0023029594619269345,0.0,0.013143482910207727
2010-10-17,-0.005915600060676818,0.005561919231356072,0.009953386669350639,0.010222145178147013,0.033461728482718334,0.010186610095889614,0.01698701252919088,-0.0026109660574412663,0.027836226115224294
2010-10-24,0.0034006190726645347,0.00614422058391817,0.005522534634018861,-0.008673221364230765,0.0008302567269067307,0.007202833834559108,0.005561919231356072,0.0,0.004301685844715353
2010-10-31,0.0009675037632643768,-0.0004490407949188091,0.001183077560497292,0.014873288421245245,0.009954148278434216,0.00858103439183222,0.00614422058391817,-0.018324607329842868,0.011301175186333445
2010-11-07,0.0016741973208764804,0.029018350390206615,0.035699342045420135,0.043678507927551014,0.030800820579860444,0.03545093168067126,-0.0004490407949188091,-0.007999999999999896,0.028543425633651642
2010-11-14,-0.009320832191927475,-0.020779250692888218,-0.020534539879708325,-0.02230187187348165,-0.030278855637785318,-0.013694888886488177,0.029018350390206615,-0.026881720430107503,-0.023563587151306464
2010-11-21,-0.0009778760352237015,0.0018877550235716356,0.000748520891697968,-0.0033793909408699196,-0.0012322631966105169,0.006387118531700597,-0.020779250692888218,0.005524861878453136,-3.567762473888347e-05
2010-11-28,0.00073356098912436,-0.012231033788694723,-0.012386480003060973,-0.0090365135653655,-0.00246822898636756,0.0019314332789779343,0.0018877550235716356,0.005494505494505475,0.006528656553767442
2010-12-05,-0.004291272170274585,0.029826512296917018,0.03442758574693472,-0.004104459422681006,0.023092951549533725,0.03057029676616474,-0.012231033788694723,-0.00819672131147553,0.0224496169072117
2010-12-12,-0.011446614789230591,0.0030723417076023996,0.012938250565971421,0.011502511666921955,0.015316245588043786,0.0037411151451647306,0.029826512296917018,-0.012362823465655148,0.017781512668376243
2010-12-19,0.0014944649769583762,0.008074598528996502,0.0038055005887738247,0.01652030598934484,-0.0007868831515477348,0.0005422343945589159,0.0030723417076023996,-0.006934675575874849,0.002058710601623659
2010-12-26,-0.0004973892110254896,0.006785871460422754,0.010458672821158421,0.01544161767536334,0.005183198746424811,0.0072265935186885955,0.008074598528996502,0.006634827021840928,0.008562385196947409
2011-01-02,0.005675252201097214,0.0012806751207907752,0.0011941640079060623,0.00707950006435798,-0.0007930727111120639,-0.00584640573236439,0.006785871460422754,0.010610079575596787,-0.0047756527619964295
2011-01-09,-0.0008721050427943355,0.008129335756771994,0.01105358134145873,-0.0026035619578405056,0.022230935053721534,0.007752164566208641,0.0012806751207907752,0.0249900791578771,0.01896052293009598
2011-01-16,0.0014963613161471656,0.009607898270633575,0.016989029050410887,0.012790535845733197,0.016310690320147536,0.005835905672650021,0.008129335756771994,0.017286957835306593,0.019284813185908023
2011-01-23,-0.0014941255644509432,0.007771256430413986,-0.007192581784410512,-0.034020924403443176,-0.017195285361321755,-0.0026376586846734718,0.009607898270633575,0.0036260148507700207,-0.023866732697077286
2011-01-30,0.0031174752113678483,-0.00371438754844311,-0.005063051118847972,-0.012607982672092899,0.0042770549909869615,-0.01903712512524658,0.007771256430413986,0.012048192771084265,-0.0009853530514082331
2011-02-06,-0.011152251578325778,0.022623195439432697,0.026855287436278186,0.007813288963440357,0.03329464186747666,0.029918860360895305,-0.00371438754844311,-0.01666666666666672,0.03067120706272264
2011-02-13,-0.00037966517635934505,0.016239781126247133,0.014944517611145569,0.008429615969745563,0.007867861260227427,0.035854489243969834,0.022623195439432697,-0.012106537530266248,0.014494598588228325
2011-02-20,0.00441481126904697,0.010206436255817408,0.010668298122828768,0.01003761307186779,0.0037175151672235174,0.010863794511128733,0.016239781126247133,-0.007352941176470673,0.008724162209125863
2011-02-27,0.007407347641331885,-0.01990288425010467,-0.016353248079571725,-0.03006230629031792,-0.020370266058955866,-0.02249385335346321,0.010206436255817408,0.009876543209876631,-0.018666491383122374
2011-03-06,-0.0017283624980044543,0.002724254252687297,0.0010577380755560917,0.0002561801077791692,-0.0011344882523616207,0.0025567154141878934,-0.01990288425010467,0.0037157777174077755,0.0013016209644987065
2011-03-13,0.0055074950498332775,-0.008644486757809933,-0.012304586101696935,-0.029192876802916712,-0.02346708497051153,-0.005100733456875228,0.002724254252687297,-0.0035534962185329033,-0.024800000140276945
2011-03-20,0.0047307587352940494,-0.01596427170514081,-0.019298481462311834,-0.0014617416225534141,-0.03162218749256496,-0.03342945930319452,-0.008644486757809933,-0.00818580326777052,-0.02649135284563109
2011-03-27,-0.006566584137382758,0.031199360244116514,0.027708537819445267,0.03975623688289387,0.03935771255298093,0.03299588763684658,-0.01596427170514081,-0.011709601873536313,0.037595516708174515
2011-04-03,-0.0007697498116594481,0.012299286581276103,0.014089824167256682,0.023961684104144565,0.00502308184964928,0.012365269554086122,0.031199360244116514,-0.016587677725118377,0.016966467400775453
2011-04-10,-0.0033791081170595483,0.0015388060659067282,-0.002178151656734406,0.0007462397437245638,-0.003075684661272282,-0.006106948135207291,0.012299286581276103,0.0,-0.003290857276984971
2011-04-17,0.008163150631508298,-0.002809845245521747,-0.006171871663405604,-0.020895181359449344,-0.007327474569876036,0.004864235581816478,0.0015388060659067282,-0.04337349397590362,-0.005671812163040246
2011-04-24,0.00211788580071004,0.012988216414507425,0.013177756146905084,0.027692900418237132,0.023698440182150726,0.01681536148190932,-0.002809845245521747,0.0176322418136019,0.020078495189776557
2011-05-01,0.006464243951283866,0.026043748205659023,0.019809105071288968,0.010383383226342247,0.014800547579976842,0.0160358020889102,0.012988216414507425,0.012376237623762387,0.018928049691053994
2011-05-08,0.005611382257053599,-0.013824168960172467,-0.016345547878092392,-0.03719117068276434,-0.009722555038633729,-0.00641171019655884,0.026043748205659023,0.0024449877750609694,-0.01600116227500037
2011-05-15,0.0,-0.002454685262935241,-0.0011924943089570705,-0.01778871459774889,-0.000755768760448694,0.006701737325685908,-0.013824168960172467,0.007317073170731714,0.00032180116090185784
2011-05-22,0.0016007449426953535,-0.005541537144517883,-0.0032077220093841285,-0.003622699241290439,-0.010959904383806451,-0.0071501249848586745,-0.002454685262935241,-0.026634382566586012,-0.008891698552308869
2011-05-29,0.0033200141314995157,-0.004966207203911721,-0.000748384139525271,0.021812603687449306,-0.0026748248606849323,-0.0027312043507613515,-0.005541537144517883,-0.01243781094527352,-0.002304396494147265
2011-06-05,0.0037332107396061964,-0.023424574946013688,-0.023144672808007916,-0.03227381255821149,-0.02145598990067643,-0.030877010666911064,-0.004966207203911721,-0.02015113350125941,-0.022911434846152767
2011-06-12,0.0014688051584266226,-0.016073021364063633,-0.021622529238836785,-0.012868233226129844,-0.030148502227814955,-0.027235299140041858,-0.023424574946013688,-0.01799485861182526,-0.032585882461617977
2011-06-19,0.0004897255425739822,0.004848606963191671,0.0006261832795044775,-0.01981939040199021,-0.008966265431979314,0.005916650878077467,-0.016073021364063633,-0.005235602094240788,-0.01030740665700225
2011-06-26,0.0026881588186677963,0.0001694844012524177,-0.0006315084197988652,0.0014164725242273302,-0.0026428381126279987,0.010204530582646365,0.004848606963191671,-0.0052631578947368585,0.0018041011227394876
2011-07-03,-0.010394507098690164,0.0009703212719591736,0.0008474354920331439,0.01761859360784379,0.008540289328392126,0.011512351295379752,0.0001694844012524177,-0.01058201058201047,0.01473116425944665
2011-07-10,0.007038772218938005,-0.003569641606733398,-0.008289837029325287,-0.0019104478821707072,-0.0036890997385398694,-0.00878651688669535,0.0009703212719591736,-0.016042780748663166,-0.004466965306261672
2011-07-17,0.0033107520639326093,-0.013589563918071978,-0.02016374516181907,-0.016405747529584125,-0.020778188927140673,-0.026105326076934943,-0.003569641606733398,-0.0027173913043478937,-0.02448065022893542
2011-07-24,0.00024386012565424942,0.016377547097454537,0.021945974511145216,-0.003401277546187964,0.030864216482137108,0.019855730461198595,-0.013589563918071978,0.005449591280654031,0.024743719294818778
2011-07-31,0.0051325947750100465,-0.013414669219979969,-0.008532186417470389,0.009603192437208197,-0.0015963131063363445,-0.007594581099891973,0.016377547097454537,0.0,-0.0055463433434611575
2011-08-07,0.00769133501917163,-0.02794903491226064,-0.02766641193351005,0.0034968008842075626,-0.021344212847473953,-0.021237114181236805,-0.013414669219979969,0.016260162601626105,-0.02274165821504398
2011-08-14,0.009677119623009878,-0.026192981634509338,-0.016322476520934104,0.0034968008842075626,-0.00863158300013811,-0.007429335701491069,-0.02794903491226064,-0.026666666666666727,-0.009646910448346868
2011-08-21,0.006229638861716458,-0.03969477898191187,-0.016322476520934104,0.0034968008842075626,-0.00863158300013811,-0.007429335701491069,-0.026192981634509338,0.00273972602739736,-0.009646910448346868
2011-08-28,-0.007024279023600033,0.044387718423769096,-0.0010173452456531118,0.0011792384742230766,-0.007562696632261834,-0.0016614360828282049,-0.03969477898191187,0.0,0.0001935522107581189
2011-09-04,0.007007891529576371,-0.00372618017390125,-0.008696934058949612,-0.011185523748080628,-0.00653338702910472,-0.009704852431002164,0.044387718423769096,-0.032786885245901676,-0.002390813752006671
2011-09-11,0.0013131592064863362,-0.012817883085187054,-0.008696934058949612,-0.011185523748080628,-0.00653338702910472,-0.009704852431002164,-0.00372618017390125,-0.011299435028248594,-0.002390813752006671
2011-09-18,-0.004172629049499776,-0.021909585996472858,-0.016376522872246113,-0.023550285970384333,-0.022367769525424297,-0.017748268779176124,-0.012817883085187054,-0.040000000000000036,-0.0049751797147714605
2011-09-25,0.006225371613553632,0.013773526349658782,-0.0034348640334526115,-0.029100330704798782,-0.027948911571823387,-0.02434916431122225,-0.021909585996472858,0.023809523809523725,-0.02731526224252334
2011-10-02,-0.003688205058949401,0.016480071957818865,0.009594851996379272,-0.029100330704798782,-0.016666361518745787,0.009196543735569496,0.013773526349658782,-0.014534883720930147,-0.0004196171488244915
2011-10-09,-0.005339674833890196,0.016480071957818865,0.009594851996379272,-0.029100330704798782,0.006497243533563346,0.009196543735569496,0.016480071957818865,-0.017699115044247815,-0.0004196171488244915
2011-10-16,-0.0027681124299698823,0.016896517871706984,0.01702323790439708,-0.0032857480342516343,0.0057917934981885355,0.029775471836662848,0.016480071957818865,-0.009009009009009028,0.0075423909789548715
2011-10-23,0.003016713108135116,0.02508011927965592,0.02438470399938475,-0.0032857480342516343,0.009567061484404171,0.012346440717745155,0.016896517871706984,-0.003030303030302939,0.013203230995340876
2011-10-30,0.0018049119465994856,0.03555382038187682,0.03734750021618649,-0.01567464091646803,0.03721138455830375,0.007884189544525855,0.02508011927965592,-0.003039513677811634,0.037797707977646366
2011-11-06,0.010225483602342988,-0.019993500219288696,-0.024261012828897588,-0.011315842122829822,-0.01623822831305355,-0.017916170195334535,0.03555382038187682,-0.0060975609756097615,-0.01863251989097492
2011-11-13,-0.0035761961949347665,0.016137318279123125,0.00940395844570574,-0.011315842122829822,0.004222404428125159,0.014131738192059151,-0.019993500219288696,0.033742331288343586,-0.00275483595956183
2011-11-20,0.0003590907729058568,-0.006390914993180452,-0.013772677961146396,-0.0029419962849025205,-0.01604636560305167,-0.0402837644868933,0.016137318279123125,0.0029673590504450953,-0.02120942917903429
2011-11-27,0.0004778863604617545,-0.02891914826548403,-0.03694931436799853,0.00418630113654872,-0.0363151356342285,-0.04060094538219228,-0.006390914993180452,0.0,-0.03966402239850675
2011-12-04,-0.0006736460286663748,0.014325767939984413,0.009530717830224411,-0.007644719458031662,0.011655237900976667,-0.016875693136152614,-0.02891914826548403,-0.020710059171597628,0.0075830595158601355
2011-12-11,0.0,-0.005994563798065788,-0.009867177515828218,-0.018230191636135984,-0.012427061797658956,-0.01204572311661578,0.014325767939984413,-0.0030211480362538623,-0.013496948273426845
2011-12-18,0.007793270455677792,-0.02631489553611599,-0.029265072861880848,-0.03940113599234463,-0.03650936149629458,-0.031258186238417585,-0.005994563798065788,0.003030303030303161,-0.034576956062713826
2011-12-25,-0.0019427456288378941,0.037302918795819595,0.0394768825210976,0.04242228643922341,0.023218543779344403,0.03377302081871614,-0.02631489553611599,-0.0030211480362538623,0.024775591613424464
2012-01-01,0.0030015826764235864,-0.006360896577873976,-0.0070415577058617895,-0.012090442441866633,-0.00430339750917319,-0.004083722501815212,0.037302918795819595,0.0,-0.00515152552002629
2012-01-08,-0.00239341062625964,0.013787576545710722,0.017609701335919326,0.03791045480977684,0.020432079167107098,0.02639660525307863,-0.006360896577873976,-0.009090909090909038,0.026512895974713624
2012-01-15,0.004319344944917924,0.005100342211586062,0.008848163129423714,0.03825108098612362,0.0042355444115189655,0.008240085718473011,0.013787576545710722,-0.01834862385321101,0.013630124511519348
2012-01-22,-0.0039424123195311855,0.023906334245289873,0.024138241210587275,0.013296835474846391,0.027607491138297302,0.019315999352602198,0.005100342211586062,0.0,0.02804842769062943
2012-01-29,0.0063569272400170185,-0.004016601251482066,-0.0009849976074123301,0.01640247427501773,0.0037315122061554185,0.0070458887571773765,0.023906334245289873,0.009345794392523477,0.010711629590296257
2012-02-05,0.0012379243583529043,0.015183996181722836,0.020634005631318564,0.018827089506864736,0.030483137240304936,0.01954189949007845,-0.004016601251482066,-0.0030864197530865445,0.03163794775041384
2012-02-12,-0.0011933024888343136,-0.004051169971287072,-0.0013379501649953829,-0.02191118227747957,0.011183238232595594,0.001183036033397089,0.015183996181722836,-0.021671826625386914,-0.0006126075833777778
2012-02-19,-0.002269841548074414,0.013400734735731668,0.01525737853050213,0.008637126743433088,0.017480975057326154,0.015362650438155656,-0.004051169971287072,0.0031645569620253333,0.016495223086838706
2012-02-26,0.003951442465795152,0.0030180400406534247,0.003812072489923768,0.0048160766854050685,0.01051909688424213,-0.002327622011020214,0.013400734735731668,0.02208201892744488,0.004055170298708388
2012-03-04,0.001134319610339718,-0.0005402572391187688,0.002775253839205849,-0.0069238137615469375,0.009021374530708837,0.015398866573783643,0.0030180400406534247,-0.030864197530864224,0.004197365299451805
2012-03-11,-0.0026273546592122665,-0.0030875262459739705,0.0018933705778894083,-0.01743093156921982,0.003438713436333396,0.010570097000726308,-0.0005402572391187688,0.006369426751592355,0.004082449952315326
2012-03-18,-0.008022174619139899,0.02442739534705818,0.024313679697638646,0.01641021327592762,0.02727786806701249,0.011517896015662998,-0.0030875262459739705,0.0,0.022393676725809497
2012-03-25,0.003741749137704975,-0.010980912362895667,-0.004632210999909958,-0.005120935387042502,0.0036810207341322343,0.006764064168154338,0.02442739534705818,0.009493670886075778,0.004143644753281217
2012-04-01,0.00144319953730343,0.00918828218922596,0.008306041447244006,0.0016252070846283218,0.005668844837100506,0.009854959160032317,-0.010980912362895667,-0.006269592476489061,0.007708853909694335
2012-04-08,0.0009156302571766695,-0.01069759517627844,-0.007243504723633665,-0.013254074318298281,0.00033152477920395107,-0.0017742450829464351,0.00918828218922596,-0.012618296529968487,-0.0035807269816302556
2012-04-15,0.007583102373180495,-0.015261689668244593,-0.018957331920281928,-0.00959388844929654,-0.018561321034124778,-0.010220652557395016,-0.01069759517627844,0.009584664536741228,-0.022454121692906948
