Date,Discretionary,Discretionary_Prediction,Dow_Jones,RealEstate,SP500,Financials,Industrials,Technology,NASDAQ,3-Month Treasury Yield,US Dollar Index,3m10y,CorporateBonds (t-5),Dow_Jones (t-1),Dow_Jones (t-8),RealEstate (t-12),Staples (t-1),30-Year Treasury Yield (t-2),30-Year Treasury Yield (t-8),15-Year Mortgage Rate (t-7),15-Year Mortgage Rate (t-8),15-Year Mortgage Rate (t-9),30-Year Mortgage Rate (t-7),Unemployment Rate (t-6),US Dollar Index (t-6),US Dollar Index (t-12),Retail Sales (t-4),5y10y (t-6),10y30y (t-2)
2021-01-24,0.025934903797927733,0.016646496907591152,0.0060044556456995135,0.016313769527834587,0.019110927759983465,-0.019392292258528787,-0.0036022866968898892,0.04245796499014487,0.04189403164307426,0.0,0.0003990591172453595,0.0,-0.0010205531418312486,-0.008979176864701732,0.02293766145107301,-0.043204660113088766,-0.018983780852141363,-0.008359641775658788,0.026143790849673332,-0.00877192982456143,0.0,-0.02564102564102566,-0.003676470588235392,0.0,0.0032572998496147587,0.00974908686538134,0.0,0.010120068610634525,0.027777777777778345
2021-01-31,-0.04756028424341929,-0.029972890249523616,-0.03277737733492536,-0.008025951245063778,-0.033456894301784,-0.0458139380480066,-0.042255213156016325,-0.02936084857846155,-0.03487905655088985,0.0,0.0035856173715991257,0.014705882352941235,0.0022836157973089577,0.0060044556456995135,0.011195475717946213,0.04451050170340731,-0.008532596036327389,-0.005347593582887722,-0.015829838679209618,0.0,-0.00877192982456143,0.0,0.0,0.0,-0.004760851692202306,-0.01845489645006093,0.028840323675574986,0.056603773584905426,-3.3306690738754696e-16
2021-02-07,0.06308243479684328,0.04178829112329021,0.03912455971821971,0.034709151520704085,0.04766649674452794,0.06701176353528626,0.0497818088042179,0.049561777099111914,0.06010465776280971,0.0,0.0025483043459619825,0.014705882352941235,0.0020450741375057646,-0.03277737733492536,-0.005486311781429443,0.06151171913718212,-0.015060689041328068,0.0,-0.007429341466009487,-0.022123893805309658,0.0,-0.00877192982456143,-0.014760147601476037,0.0,0.0033464773286240312,0.002164150888775751,0.0,0.017857142857142794,0.013513513513513598
2021-02-14,-0.011089655152470845,0.014385642708196054,0.011234692454197281,0.014732654605843276,0.012715746367157221,0.020395054369952925,0.014720847597487374,0.024164955600231464,0.017260735206818367,0.0,-0.006660602394288673,0.0,-0.010432126118433471,0.03912455971821971,0.005171125178854874,-0.011868688403875227,0.026057015873587108,0.010810810810810922,0.042944785276073594,-0.009049773755656076,-0.022123893805309658,0.0,-0.0037453183520598232,-0.059701492537313494,-0.005921413352336202,-0.006572094334238443,0.0,0.008928571428571508,0.01333333333333342
2021-02-21,-0.004110072226445993,-0.008393569119422177,0.0015264703653676825,-0.00926975356723081,-0.006647301887340196,0.028235988038092685,0.007530375976135373,-0.018327474886988382,-0.015679489219753595,0.0,0.0019911296072900875,0.0,0.0009169387580745259,0.011234692454197281,0.00039701311256679084,-0.00023552028497764166,-0.0010644274030132683,0.053475935828877,-0.02352941176470591,-0.0091324200913242,-0.009049773755656076,-0.022123893805309658,0.003759398496240518,0.0,-0.00027757740501954675,-0.0026936341415704224,0.0,0.007812500000000333,0.026315789473684292
2021-02-28,-0.049935027052639525,-0.02290052366776799,-0.01736933671752483,-0.015330614046853097,-0.024792967091489038,-0.003085495842656827,-0.004067009039715241,-0.03939719158242627,-0.0491630199289147,0.0,0.010078188987302727,0.02631578947368418,0.0003433746688026318,0.0015264703653676825,0.012483036385951829,0.01578328798579931,-0.011417190768165497,0.02030456852791862,-0.014776754075124021,-0.004608294930875445,-0.0091324200913242,-0.009049773755656076,-0.0074906367041198685,0.0,0.0020028861688534683,-0.012408103258319758,0.0,0.015504807692307887,0.0384615384615381
2021-03-07,-0.026869268432982207,0.009921648953138771,0.01871035136702015,-0.0116773005021511,0.008597159936227339,0.043330204917142234,0.031232911092658355,-0.013313974551808716,-0.02063311137210655,0.0,0.0081494190127116,0.05263157894736836,0.0005719710091296459,-0.01736933671752483,0.017168676906132996,-0.02539407156132434,-0.02525414521747804,0.06467661691542315,-0.008359641775658788,0.03240740740740744,-0.004608294930875445,-0.0091324200913242,0.05283018867924527,0.0,0.0003990591172453595,0.0032572998496147587,-0.025418020910835226,0.01538461538461533,0.013057929724596351
2021-03-14,0.06344833376703884,0.02917463723161542,0.04146077297015793,0.05258893561729305,0.02718768619547607,0.03144481215964334,0.035637733967432306,0.019077021526055393,0.030936943367743996,0.0,-0.0063430671050086485,0.05263157894736836,-0.0037915563530537266,0.01871035136702015,-0.008979176864701732,0.007561434469737005,0.02211677230367437,0.014018691588784993,-0.005347593582887722,-0.008968609865470878,0.03240740740740744,-0.004608294930875445,-0.007168458781361964,0.0,0.0035856173715991257,-0.004760851692202306,0.0,0.007692307692307665,-0.01302215457466599
2021-03-21,-0.0019187579588558767,-0.00958431060870983,-0.0049786962931054335,-0.00913390054702612,-0.008385368757275802,-0.01581834976899854,-0.0030999871847858795,-0.013773567778554985,-0.007854445499139717,0.0,-0.0004768206765014549,0.003194402190447143,-0.001380163423705949,0.04146077297015793,0.0060044556456995135,0.0024972570273791295,0.022411370145823728,0.05069124423963123,0.0,-0.004524886877827927,-0.008968609865470878,0.03240740740740744,-0.014440433212996373,-0.015873015873015817,0.0025483043459619825,0.0033464773286240312,0.0,-0.013888888888888895,0.020928462709284723
2021-03-28,-0.0007582256827093348,0.0120081474246944,0.014110160128744331,0.03506864852092306,0.016688910931026868,0.008835219663428928,0.022313646974444712,0.025849134525119055,-0.005789510010267174,0.0,0.006773375580268359,-0.0079698721317219,-0.006678813634730996,-0.0049786962931054335,-0.03277737733492536,0.016135003280867588,0.0034765736852975238,0.05263157894736836,0.010810810810810922,0.004545454545454408,-0.004524886877827927,-0.008968609865470878,0.0,0.0,-0.006660602394288673,-0.005921413352336202,0.0,-0.02777777777777779,0.055555555555556024
2021-04-04,0.020233571101593073,0.013632549654591887,0.0025406998363628475,0.009057627087984743,0.01169238749093715,0.002909275657113408,0.0046786882145908315,0.02118029321435433,0.02598271451145595,0.0,-9.142712466969627e-05,0.030303030303030276,-0.0037098650987992254,0.014110160128744331,0.03912455971821971,-0.02533554098528823,0.03872915113748543,0.02083333333333348,0.053475935828877,-0.009049773755656076,0.004545454545454408,-0.004524886877827927,0.0,0.0,0.0019911296072900875,-0.00027757740501954675,0.0,-0.02777777777777779,-0.06578947368421029
2021-04-11,0.0387203352085661,0.024751752154709667,0.019339163040890117,0.004060723659636167,0.027158652528492366,0.019727512740846498,0.017513570854734484,0.04642748198213087,0.031162955433544193,0.0,-0.004656176203211904,-0.02941176470588236,-0.008285304459047294,0.0025406998363628475,0.011234692454197281,0.013296531159870506,-0.00874898006101732,-0.032653061224489854,0.02030456852791862,0.009132420091324311,-0.009049773755656076,0.004545454545454408,0.029304029304029422,0.0,0.010078188987302727,0.0020028861688534683,0.0,-0.0009018759018760147,-0.039936990363231895
2021-04-18,0.02210501824064237,0.010880492421597969,0.012172123345038699,0.02511722343758027,0.014022257615075029,0.007112586048897196,0.006267984759965595,0.010792268639574942,0.010945851053777211,0.0,-0.006380960288591808,-0.04848484848484835,-0.005288223965807193,0.019339163040890117,0.0015264703653676825,0.016313769527834587,0.013827614808625821,-0.008438818565400852,0.06467661691542315,0.05882352941176472,0.009132420091324311,-0.009049773755656076,0.05693950177935947,-0.016129032258064613,0.0081494190127116,0.0003990591172453595,0.0,0.03530330429064593,0.024703778224904882
2021-04-25,-0.011397261968649874,0.0013339039244719606,-0.004182474561964744,0.01951812961159427,-0.0012462520540807986,-0.0005651728834933367,0.004152758161256598,-0.0041869890184920155,-0.002528424008568453,0.0,-0.00350166326782797,-0.01273885350318471,-0.0025988991853315158,0.012172123345038699,-0.01736933671752483,-0.008025951245063778,0.0129135835630938,-0.004255319148936287,0.014018691588784993,0.0,0.05882352941176472,0.009132420091324311,0.01683501683501687,0.0,-0.0063430671050086485,0.0035856173715991257,0.0,0.0446325826072661,0.03174603174603147
2021-05-02,0.0061861875455337945,0.0007005213867194274,-0.004377035706761068,0.010081403216213092,0.0013436058877231982,0.02487255028779556,0.0036431247714583392,-0.021023186109313752,-0.003861783420896825,0.0,3.568385885222014e-06,0.05806451612903207,0.004145629357597214,-0.004182474561964744,0.01871035136702015,0.034709151520704085,-0.003437816116118153,-0.03418803418803418,0.05069124423963123,0.017094017094017033,0.0,0.05882352941176472,0.009933774834437026,0.0,-0.0004768206765014549,0.0025483043459619825,0.004044706177352975,0.06329113924050644,-3.3306690738754696e-16
2021-05-09,-0.007265905333489475,0.013043119335794474,0.026376354106666833,-0.00604898152073674,0.011550532739366348,0.04191969333837475,0.03355250055682357,-0.004795881543129266,-0.015071566335034814,0.0,-0.009439239080109019,-0.03658536585365846,0.0025076222606414955,-0.004377035706761068,0.04146077297015793,0.014732654605843276,0.00014373164025660579,-0.004424778761061843,0.05263157894736836,0.008403361344537785,0.017094017094017033,0.0,0.013114754098360715,0.0,0.006773375580268359,-0.006660602394288673,0.0,0.019740807715491304,2.220446049250313e-16
2021-05-16,-0.03873434706903711,-0.01117838952320957,-0.010405808010424122,-0.012780061846978441,-0.013124181603103136,0.0026470026361433696,-0.005885176443116813,-0.021937732496987716,-0.0234332559737781,0.0,0.0009996595753878346,0.025316455696202445,0.0017688347439903662,0.026376354106666833,-0.0049786962931054335,-0.00926975356723081,0.015234176933063726,0.022222222222222143,0.02083333333333348,0.02083333333333348,0.008403361344537785,0.017094017094017033,0.025889967637540368,0.0,-9.142712466969627e-05,0.0019911296072900875,0.0,0.021428571428571408,-0.02985074626865669
2021-05-23,-0.012826438988137068,-0.0019014937907145134,-0.004399609371999125,0.010068681021596637,-0.003936909148279599,-0.00791993838178584,-0.01613658012284902,0.001544447581069086,0.003053598307192207,0.0,-0.0006783698969308194,0.0,0.0031784325097394817,-0.010405808010424122,0.014110160128744331,-0.015330614046853097,0.0038222006650776574,-0.008695652173913104,-0.032653061224489854,0.0,0.02083333333333348,0.008403361344537785,0.003154574132492094,0.0,-0.004656176203211904,0.010078188987302727,0.0,0.002083333333333437,0.04615384615384577
2021-05-30,0.0254521155886982,0.014769217756112837,0.010524973163005713,0.01912329182487893,0.012291096051645134,0.01091007757935869,0.020186053077140942,0.016227396286154105,0.02061838032450236,0.0,-0.0027144212745806584,-0.030864197530864113,0.0026988209637057725,-0.004399609371999125,0.0025406998363628475,-0.0116773005021511,0.0015511708104691824,0.03070175438596512,-0.008438818565400852,-0.01224489795918382,0.0,0.02083333333333348,-0.01572327044025168,0.0,-0.006380960288591808,0.0081494190127116,0.0,-0.06249999999999978,0.058823529411765385
2021-06-06,-0.010471986028121716,0.006273811463496716,0.006538838729620133,0.026050390809394308,0.006094522120536627,0.012635107294247439,0.0020930786055015638,0.011705112385920646,0.004782256328882406,0.0,-5.9581897575156084e-05,-0.019108280254777066,-0.002223562613130836,0.010524973163005713,0.019339163040890117,0.05258893561729305,-0.002956739684421117,-0.008510638297872353,-0.004255319148936287,-0.028925619834710647,-0.01224489795918382,0.0,-0.02875399361022357,0.0,-0.00350166326782797,-0.0063430671050086485,0.0,0.0,-0.02777777777777779
2021-06-13,0.012746361560305397,0.004558472860004474,-0.007990844625522464,0.021160701529644665,0.004046542746942716,-0.023654781519027,-0.017372346239656222,0.01392658728990126,0.018453788969038598,0.0,0.0030722618004013214,-0.06493506493506496,0.0027134386595046855,0.006538838729620133,0.012172123345038699,-0.00913390054702612,0.010026697327814693,-0.030042918454935785,-0.03418803418803418,-0.025531914893617058,-0.028925619834710647,-0.01224489795918382,-0.023026315789473673,0.0,3.568385885222014e-06,-0.0004768206765014549,0.0,0.05333333333333301,-0.028571428571429247
2021-06-20,-0.00606195881535454,-0.021442871009085308,-0.033827709831759756,-0.029104819792147185,-0.01893090682761922,-0.06203427079749846,-0.03767757719570575,0.0008451329722638512,-0.0027748151152842127,0.0,0.01750766838035167,-0.02777777777777779,-0.0035142473117012463,-0.007990844625522464,-0.004182474561964744,0.03506864852092306,-0.008109255460689413,-0.008849557522123686,-0.004424778761061843,0.008733624454148492,-0.025531914893617058,-0.028925619834710647,0.0033670033670032407,0.0,-0.009439239080109019,0.006773375580268359,0.0,0.05063291139240533,6.661338147750939e-16
2021-06-27,0.03504824735747025,0.030389353445269607,0.03450895695449341,0.01794716389514628,0.028174065885278043,0.052406464633765415,0.030756651870843754,0.023972485355714612,0.023521085557296262,0.0,-0.009540843585361558,0.05714285714285716,0.00047026923812798493,-0.033827709831759756,-0.004377035706761068,0.009057627087984743,-0.03016660116052894,-0.04017857142857151,0.022222222222222143,-0.0043290043290044045,0.008733624454148492,-0.025531914893617058,-0.006711409395973145,0.0,0.0009996595753878346,-9.142712466969627e-05,0.0,-0.024096385542168863,1.6653345369377348e-16
2021-07-04,0.01804078513979679,0.014070629836468274,0.010132010003877978,-0.005328083842594866,0.01666623899255315,0.000270830909445019,0.009184021182808477,0.03188031521729706,0.019424293944409143,0.0,0.005145920148036831,-0.060810810810810856,0.0018801927556968412,0.03450895695449341,0.026376354106666833,0.004060723659636167,0.019368997816608724,-0.05264742524916949,-0.008695652173913104,-0.017391304347826098,-0.0043290043290044045,0.008733624454148492,-0.006756756756756799,0.0,-0.0006783698969308194,-0.004656176203211904,-0.0075301995204271055,-0.024691358024691357,-3.3306690738754696e-16
2021-07-11,0.007452924759877355,0.0040661341874510485,0.002270556401757995,0.02649019924291829,0.004150278025763621,-0.006226135527862331,0.0019363081931904613,0.008941694917362186,0.004275458194874959,0.0,0.0026282026221606802,-0.05755395683453224,0.003101404817249964,0.010132010003877978,-0.010405808010424122,0.02511722343758027,0.0035879610168276788,-0.058021102497846755,0.03070175438596512,0.013274336283185972,-0.017391304347826098,-0.0043290043290044045,0.020408163265306145,0.0,-0.0027144212745806584,-0.006380960288591808,0.0,2.220446049250313e-16,-0.016129032258064835
2021-07-18,-0.024549475651224117,-0.011161618381830505,-0.005117915088316605,0.0036052629895908517,-0.009597851176896377,-0.016072079136784767,-0.015267127910965406,-0.005952435982063076,-0.018683252864906685,0.0,0.0017891925327131464,-0.038167938931297773,0.005035423096186209,0.002270556401757995,-0.004399609371999125,0.01951812961159427,0.0031460578741531187,-0.04009710930442639,-0.008510638297872353,-0.008733624454148492,0.013274336283185972,-0.017391304347826098,-0.016666666666666607,-0.032786885245901565,-5.9581897575156084e-05,-0.00350166326782797,0.0,-0.0063291139240505,0.0001322051824430015
2021-07-25,0.02954905838389421,0.018373126357306716,0.011045799594354255,0.004443126434019007,0.019937949657863996,0.003876111612770572,0.016681297416716978,0.028077125498563227,0.028401135168159897,0.0,0.003530418121456602,-0.007936507936507908,0.0011653030888256755,-0.005117915088316605,0.010524973163005713,0.010081403216213092,0.012687074693745082,-0.029268292682926744,-0.030042918454935785,0.0,-0.008733624454148492,0.013274336283185972,0.013559322033898313,0.0,0.0030722618004013214,3.568385885222014e-06,0.0,-0.009493670886075861,0.016393442622950838
2021-08-01,-0.01549651821710163,-0.006127587818236177,-0.0031093083458995086,0.004423547915336501,-0.0032504419046521793,0.0071705109986131,-0.0024128909187884906,-0.007248137280986611,-0.011074385322052627,0.0,-0.006758329131598351,-0.05600000000000005,-0.0041901147298886166,0.011045799594354255,0.006538838729620133,-0.00604898152073674,0.005067552874650216,-0.03015075376884424,-0.008849557522123686,-0.017621145374449365,0.0,-0.008733624454148492,-0.010033444816053616,0.0,0.01750766838035167,-0.009439239080109019,-0.019963020637693396,-0.03858717844017967,0.0
2021-08-08,0.0032148373722609147,0.010625258164477236,0.007468090567952501,0.0033733577900081357,0.009076096282187196,0.03669213782737324,0.0017415048178228698,0.009517596700015618,0.01111453951141117,0.0,0.0056576897988525054,0.05932203389830515,0.00551916176814915,-0.0031093083458995086,-0.007990844625522464,-0.012780061846978441,0.0015405868256730404,-0.005181347150259086,-0.04017857142857151,0.004484304932735439,-0.017621145374449365,0.0,-0.010135135135135087,0.0,-0.009540843585361558,0.0009996595753878346,0.0,-0.04838709677419353,0.0
2021-08-15,0.003038496769148802,0.00554478560256276,0.009372738358432331,-0.0002800618729147386,0.007751654724027723,0.019017471175138967,0.014100821482443182,0.0008394634053630057,-0.0008667823692990462,0.0,-0.002192099968230443,-0.016000000000000014,0.003492329978807218,0.007468090567952501,-0.033827709831759756,0.010068681021596637,-0.007970628549138215,-0.015625,-0.05264742524916949,0.044642857142856984,0.004484304932735439,-0.017621145374449365,0.030716723549488067,0.0,0.005145920148036831,-0.0006783698969308194,0.0,-0.03225806451612895,0.048387096774193505
2021-08-22,-0.021700798014735456,-0.008221720860146865,-0.010171738323711987,-0.0004672503810605466,-0.00574106858666279,-0.023068947801195394,-0.022571358670282926,0.004839049907180204,-0.007302230435513035,0.0,0.012729552940011102,-0.016260162601625994,0.001392293814764134,0.009372738358432331,0.03450895695449341,0.01912329182487893,0.0221311456865092,0.02645502645502651,-0.058021102497846755,-0.03418803418803418,0.044642857142856984,0.004484304932735439,-0.013245033112582738,0.0,0.0026282026221606802,-0.0027144212745806584,0.0,-0.03225806451612895,-0.03076923076923077
2021-08-29,0.023758497828736624,0.017972320504951914,0.009710478973017578,0.0015888539476851538,0.015540433969970957,0.03475711200737264,0.022313116420859647,0.014511463388899637,0.028192281666375996,0.0,-0.010121660790747167,0.04132231404958686,0.0024328941717990382,-0.010171738323711987,0.010132010003877978,0.026050390809394308,0.003447925522860773,0.0,-0.04009710930442639,-0.0265486725663715,-0.03418803418803418,0.044642857142856984,-0.02684563758389269,0.0,0.0017891925327131464,-5.9581897575156084e-05,0.0,2.220446049250313e-16,0.031746031746031855
2021-09-05,0.009238823160593324,0.005290308434729093,-0.0012125335876806975,0.0382567329317518,0.0062854431679331135,-0.0238462378890405,-0.0031452997974883434,0.00860744188561191,0.015467763723189698,0.0,-0.007003217527629446,0.015873015873015817,0.0026578753279922207,0.009710478973017578,0.002270556401757995,0.021160701529644665,-0.013469020590881065,-0.036082474226803996,-0.029268292682926744,0.009090909090909038,-0.0265486725663715,-0.03418803418803418,-0.006896551724137945,0.0,0.003530418121456602,0.0030722618004013214,0.0,-0.051724137931034475,-0.06153846153846121
2021-09-12,-0.0033782469876727506,-0.01758290487827148,-0.021008862634531722,-0.03792543590967057,-0.01686236860207968,-0.012870823638921225,-0.02514573105262763,-0.017131127705027116,-0.016144041498466488,0.0,0.0034889888506948186,0.015625,-0.004433000425960176,-0.0012125335876806975,-0.005117915088316605,-0.029104819792147185,0.014628024111051463,0.021390374331550666,-0.03015075376884424,-0.04504504504504503,0.009090909090909038,-0.0265486725663715,-0.03472222222222221,0.0,-0.006758329131598351,0.01750766838035167,0.0,-0.03495297805642633,-0.01639344262295117
2021-09-19,0.006615582669333264,-0.008140394435581021,-0.0009454846938472539,-0.0024288323995447225,-0.005894992233228535,0.0,-0.01598659633954369,-0.007341876710216466,-0.004731603587017741,0.0,0.005796534297563216,0.019350961538461497,0.0013916958801734047,-0.021008862634531722,0.011045799594354255,0.01794716389514628,-0.013043975541058295,0.015706806282722585,-0.005181347150259086,-0.009433962264150941,-0.04504504504504503,0.009090909090909038,0.007194244604316502,0.0,0.0056576897988525054,-0.009540843585361558,0.0,-0.03495297805642633,0.016666666666666607
2021-09-26,0.005793224503651606,0.0038096881377427208,0.0064516229338074105,-0.010425447063324378,0.005686428830770307,0.021433603431673776,0.008429271100215185,0.009683859318770471,0.00024797103542506527,0.0,0.0014357204790429456,0.011538461538461497,0.001621110427248329,-0.0009454846938472539,-0.0031093083458995086,-0.005328083842594866,-0.007234393731702982,0.0,-0.015625,0.0,-0.009433962264150941,-0.04504504504504503,-0.010714285714285676,0.0,-0.002192099968230443,0.005145920148036831,0.0,-0.02656739811912226,-0.008060109289617534
2021-10-03,-0.0221741189135799,-0.01781421160795899,-0.01348196844535865,-0.014802171953178345,-0.02178380062974261,-0.0018316833678664324,-0.01655920894250551,-0.03279955233313503,-0.031965017494821946,0.0,0.005459519041951522,0.0,-0.0003469244168756713,0.0064516229338074105,0.007468090567952501,0.02649019924291829,-0.004202074272331879,-0.015463917525773252,0.02645502645502651,0.023809523809523725,0.0,-0.009433962264150941,0.036101083032491044,0.0,0.012729552940011102,0.0026282026221606802,0.018105331313980733,0.01975524475524476,-0.03491196114146916
2021-10-10,0.010121799212364335,0.00799589177678204,0.01267593179373061,-0.004815671477739092,0.008336423317895969,0.022804689935761013,0.017846269057066433,0.002573344459908533,0.000881451775476938,0.0,0.001956538273577779,-0.006410256410256443,-0.0006367429297493565,-0.01348196844535865,0.009372738358432331,0.0036052629895908517,-0.022656359314364494,0.041884816753926746,0.0,0.0046511627906977715,0.023809523809523725,0.0,-0.0034843205574913716,0.0,-0.010121660790747167,0.0017891925327131464,0.0,0.034178321678321744,-0.037037037037036646
2021-10-17,0.0349339691899766,0.020454696127257258,0.015648035090834123,0.03716259835350799,0.018293460189493738,0.01255769522021577,0.0192174134014671,0.02599337567597937,0.021797656430589063,0.0,-0.0044280796967092195,0.013070263070262989,-0.00011606432188304705,0.01267593179373061,-0.010171738323711987,0.004443126434019007,0.014923120778610466,0.025125628140703515,-0.036082474226803996,0.004629629629629539,0.0046511627906977715,0.023809523809523725,0.0034965034965035446,0.0,-0.007003217527629446,0.003530418121456602,0.0,0.010664335664335778,-0.027447089947089776
2021-10-24,0.019787319167890116,0.016509243963952057,0.011024587565326982,0.026593192557908818,0.01626045991670111,0.02809421494709463,0.018563755449414465,0.016034839590943317,0.012945959049421418,0.0,-0.0036896811624687054,0.03896103896103886,-0.00011589236658704483,0.015648035090834123,0.009710478973017578,0.004423547915336501,0.010849396329774219,0.05882352941176472,0.021390374331550666,0.004608294930875667,0.004629629629629539,0.0046511627906977715,0.0,0.0,0.0034889888506948186,-0.006758329131598351,0.0,0.010664335664335778,-0.017857142857142905
2021-10-31,0.04357969466571676,0.010662566518707998,0.004176811287639248,-0.0016360504602742632,0.01352835156150789,-0.008862758529945558,-0.002958137730544985,0.01969578437689301,0.027049969373620142,0.0,0.004109745691892375,-0.06249999999999989,-0.0038257258948390938,0.011024587565326982,-0.0012125335876806975,0.0033733577900081357,0.00677866988454312,-0.05092592592592604,0.015706806282722585,0.004587155963302614,0.004608294930875667,0.004629629629629539,0.0034843205574912606,0.0,0.005796534297563216,0.0056576897988525054,0.018262161525008258,-0.007977736549165115,-0.017857142857142905
2021-11-07,0.05026099932321104,0.021525514713256293,0.014152569068081489,0.0036416984343488057,0.0202068699752862,-0.005961045241952068,0.018183578544073375,0.034358935866903195,0.030532216962309233,0.0,-0.0005571704153022328,-0.06458333333333333,-0.002205827394239135,0.004176811287639248,-0.021008862634531722,-0.0002800618729147386,-0.0005611416771983402,-0.018145889792231307,0.0,-0.031963470319634646,0.004587155963302614,0.004608294930875667,-0.00694444444444442,0.0,0.0014357204790429456,-0.002192099968230443,0.0,0.020408163265305923,-0.017857142857142905
2021-11-14,-0.03535924664877865,-0.003158128261316027,-0.005560056314673267,-0.0018141333979352359,-0.002689254359840576,0.0032483735922792523,0.004793596784157916,0.0013765314654918814,-0.006926666906350021,0.0,0.003842762300959146,-0.04640522875816999,-0.007943066866934134,0.014152569068081489,-0.0009454846938472539,-0.0004672503810605466,0.024561493448048477,-0.008226968280045432,-0.015463917525773252,0.014150943396226356,-0.031963470319634646,0.004587155963302614,0.006993006993007089,-0.0625,0.005459519041951522,0.012729552940011102,0.0,0.01929499072356211,-0.008928571428571452
2021-11-21,0.03744045052337852,0.003999666858085103,-0.012938096299776158,-0.001454148009197631,0.0034670800195168994,-0.028144620750554017,-0.010944775164323683,0.023907824851649995,0.012387678251120526,0.0,0.0061620809793665465,-0.03656182831074267,0.004121015004350026,-0.005560056314673267,0.0064516229338074105,0.0015888539476851538,-0.002191879176688949,0.00584633288077363,0.041884816753926746,0.0604651162790697,0.014150943396226356,-0.031963470319634646,0.04513888888888884,0.0,0.001956538273577779,-0.010121660790747167,0.0,0.0181818181818183,-0.006756756756756688
2021-11-28,-0.03476485959403797,-0.0210619928702662,-0.019358824023040122,-0.014652316397562704,-0.021156323956135314,-0.006406912978721535,-0.02383426209627937,-0.031054767911020464,-0.03523477330742375,0.0,0.011251537160446912,-0.03656182831074267,-0.00386960858432972,-0.012938096299776158,-0.01348196844535865,0.0382567329317518,-0.010845622652127851,0.04278074866310155,0.025125628140703515,-0.021929824561403466,0.0604651162790697,0.014150943396226356,-0.006644518272425071,0.0,-0.0044280796967092195,-0.007003217527629446,0.0,-0.012648221343873722,-0.013513513513513375
2021-12-05,-0.021659386869307018,-0.012806234021814399,-0.007965196644039607,-9.232383831814239e-05,-0.012092424080839104,-0.01908689628245286,-0.009785933652636136,-0.005181084841770489,-0.026219941929440327,0.0,-0.0023720190997311708,-0.046979865771812124,0.005061944040718247,-0.019358824023040122,0.01267593179373061,-0.03792543590967057,-0.0012491402129726215,-0.02051282051282055,0.05882352941176472,0.03139013452914785,-0.021929824561403466,0.0604651162790697,0.020066889632106788,0.0,-0.0036896811624687054,0.0034889888506948186,0.011069832552630166,-0.043478260869565744,-0.02702702702702675
2021-12-12,0.026746885725089875,0.03671886768984923,0.04040544445023353,0.02697206476601477,0.038198481872496526,0.026820906780965492,0.030821895436013325,0.059044428524617,0.03613608940877966,0.0,-0.005737693636407415,-0.04225352112676062,0.006968005579343295,-0.007965196644039607,0.015648035090834123,-0.0024288323995447225,-0.005419637015873668,-0.031198818633373593,-0.05092592592592604,0.013043478260869712,0.03139013452914785,-0.021929824561403466,0.013114754098360715,0.0,0.004109745691892375,0.005796534297563216,0.0,-0.043478260869565744,-0.0540540540540535
2021-12-19,-0.047319363245511226,-0.022993079055171912,-0.016510304100225248,0.010604895237032563,-0.019659099636643695,-0.011779739398543043,-0.027622218497680096,-0.04002757936381285,-0.029488307127933044,0.0,0.0018670759583256924,0.004608533554266769,-0.0076887364080228116,0.04040544445023353,0.011024587565326982,-0.010425447063324378,0.03660741865302852,-0.041884816753926635,-0.018145889792231307,0.017167381974249052,0.013043478260869712,0.03139013452914785,0.016181229773462924,-0.06666666666666665,-0.0005571704153022328,0.0014357204790429456,0.0,-0.05115089514066523,-0.041312741312741375
2021-12-26,0.042010756097775825,0.026495150840977522,0.01620358542194511,0.010790561618770234,0.023332780246736462,0.010779394561279965,0.018274501589167214,0.03208951936371385,0.03188534231781226,0.0,-0.0022021181786151534,0.05147058823529416,0.000587030144199252,-0.016510304100225248,0.004176811287639248,-0.014802171953178345,0.01361380284790914,-0.031914893617021156,-0.008226968280045432,-0.008438818565400852,0.017167381974249052,0.013043478260869712,-0.015923566878981,0.0,0.003842762300959146,0.005459519041951522,0.0,-0.04411764705882354,-0.0017857142857143349
2022-01-02,0.006151881888253108,0.00871877192465556,0.011019413338070772,0.033182128367970076,0.00926471123321182,0.00592492429021485,0.018187193161284698,0.005377604051318707,-0.0005366506101952551,0.0,-0.0021654350862797545,0.0362248046071576,0.0004693673046611835,0.01620358542194511,0.014152569068081489,-0.004815671477739092,0.007524614794467421,0.00876782791676406,0.00584633288077363,-0.03404255319148941,-0.008438818565400852,0.017167381974249052,-0.03559870550161803,0.0,0.0061620809793665465,0.001956538273577779,-0.004370222842313365,-0.02941176470588236,0.012500000000000011
2022-01-09,-0.024261466644843743,-0.01823389507471595,-0.0027797826740569853,-0.04546250058655921,-0.018675308404326296,0.05428934240892458,0.00642652723481163,-0.04566633320042157,-0.04532251249637265,0.0,-0.001980182561903465,0.007477462296739457,0.006398429605585454,0.011019413338070772,-0.005560056314673267,0.03716259835350799,0.024717746205370927,0.049450549450549275,0.04278074866310155,0.052863436123347984,-0.03404255319148941,-0.008438818565400852,0.04026845637583887,0.0,0.011251537160446912,-0.0044280796967092195,0.0,-0.02941176470588236,0.012500000000000011
